,group,time,protein_id,count
670,CCprofiler,10minR1,Q3UJB0,1
671,CCprofiler,10minR1,Q3UJB9,1
672,CCprofiler,10minR1,Q3UKC1,1
673,CCprofiler,10minR1,Q3ULD5,2
674,CCprofiler,10minR1,Q3ULJ0,1
675,CCprofiler,10minR1,Q3UM29,1
676,CCprofiler,10minR1,Q3UM45,1
677,CCprofiler,10minR1,Q3UMB9,2
678,CCprofiler,10minR1,Q3UMT1,1
679,CCprofiler,10minR1,Q3UMY5,2
680,CCprofiler,10minR1,Q3UN04,1
681,CCprofiler,10minR1,Q3UPH1,1
682,CCprofiler,10minR1,Q3UPL0,1
683,CCprofiler,10minR1,Q3UQ44,3
684,CCprofiler,10minR1,Q3UQ84,2
685,CCprofiler,10minR1,Q3UR70,1
686,CCprofiler,10minR1,Q3URD3,1
687,CCprofiler,10minR1,Q3URE1,1
688,CCprofiler,10minR1,Q3URS9,1
689,CCprofiler,10minR1,Q3UVG3,1
690,CCprofiler,10minR1,Q3UVL4,1
691,CCprofiler,10minR1,Q3UW53,1
692,CCprofiler,10minR1,Q3UYC0,1
693,CCprofiler,10minR1,Q3UYV9,1
694,CCprofiler,10minR1,Q3UZA1,1
695,CCprofiler,10minR1,Q3V0C5,1
696,CCprofiler,10minR1,Q3V1L4,2
697,CCprofiler,10minR1,Q3V1T4,1
698,CCprofiler,10minR1,Q3V3Q7,2
699,CCprofiler,10minR1,Q3V3R1,3
700,CCprofiler,10minR1,Q3V460,1
701,CCprofiler,10minR1,Q499X9,1
702,CCprofiler,10minR1,Q4KMM3,2
703,CCprofiler,10minR1,Q4LDD4,1
704,CCprofiler,10minR1,Q4QRL3,2
705,CCprofiler,10minR1,Q4VC33,1
706,CCprofiler,10minR1,Q504M2,2
707,CCprofiler,10minR1,Q505F5,1
708,CCprofiler,10minR1,Q571E4,1
709,CCprofiler,10minR1,Q571I9,1
710,CCprofiler,10minR1,Q58A65,3
711,CCprofiler,10minR1,Q59J78,1
712,CCprofiler,10minR1,Q5DTM8,1
713,CCprofiler,10minR1,Q5DU37,1
714,CCprofiler,10minR1,Q5F2E8,2
715,CCprofiler,10minR1,Q5FWK3,1
716,CCprofiler,10minR1,Q5ND34,2
717,CCprofiler,10minR1,Q5SNZ0,1
718,CCprofiler,10minR1,Q5SQX6,2
719,CCprofiler,10minR1,Q5SSH7,1
720,CCprofiler,10minR1,Q5SSW2,2
721,CCprofiler,10minR1,Q5SUA5,1
722,CCprofiler,10minR1,Q5SUC9,2
723,CCprofiler,10minR1,Q5SUR0,2
724,CCprofiler,10minR1,Q5SVL6,1
725,CCprofiler,10minR1,Q5SVR0,1
726,CCprofiler,10minR1,Q5SW19,1
727,CCprofiler,10minR1,Q5SWU9,2
728,CCprofiler,10minR1,Q5SXY1,1
729,CCprofiler,10minR1,Q5U4D9,1
730,CCprofiler,10minR1,Q5XG73,1
731,CCprofiler,10minR1,Q5XJY5,4
732,CCprofiler,10minR1,Q5XPI3,1
733,CCprofiler,10minR1,Q60520,1
734,CCprofiler,10minR1,Q60575,1
735,CCprofiler,10minR1,Q60597,4
736,CCprofiler,10minR1,Q60604,1
737,CCprofiler,10minR1,Q60631,1
738,CCprofiler,10minR1,Q60649,1
739,CCprofiler,10minR1,Q60676,1
740,CCprofiler,10minR1,Q60710,1
741,CCprofiler,10minR1,Q60714,1
742,CCprofiler,10minR1,Q60737,1
743,CCprofiler,10minR1,Q60739,1
744,CCprofiler,10minR1,Q60759,2
745,CCprofiler,10minR1,Q60766,1
746,CCprofiler,10minR1,Q60770,2
747,CCprofiler,10minR1,Q60780,1
748,CCprofiler,10minR1,Q60790,1
749,CCprofiler,10minR1,Q60864,2
750,CCprofiler,10minR1,Q60866,1
751,CCprofiler,10minR1,Q60875,2
752,CCprofiler,10minR1,Q60902,3
753,CCprofiler,10minR1,Q60932,1
754,CCprofiler,10minR1,Q60949,2
755,CCprofiler,10minR1,Q60967,1
756,CCprofiler,10minR1,Q60989,1
757,CCprofiler,10minR1,Q60992,1
758,CCprofiler,10minR1,Q61009,1
759,CCprofiler,10minR1,Q61024,2
760,CCprofiler,10minR1,Q61035,1
761,CCprofiler,10minR1,Q61037,2
762,CCprofiler,10minR1,Q61074,1
763,CCprofiler,10minR1,Q61084,1
764,CCprofiler,10minR1,Q61102,1
765,CCprofiler,10minR1,Q61103,1
766,CCprofiler,10minR1,Q61107,1
767,CCprofiler,10minR1,Q61133,1
768,CCprofiler,10minR1,Q61144,1
769,CCprofiler,10minR1,Q61152,1
770,CCprofiler,10minR1,Q61160,1
771,CCprofiler,10minR1,Q61176,1
772,CCprofiler,10minR1,Q61206,1
773,CCprofiler,10minR1,Q61239,1
774,CCprofiler,10minR1,Q61316,1
775,CCprofiler,10minR1,Q61333,1
776,CCprofiler,10minR1,Q61335,2
777,CCprofiler,10minR1,Q61337,1
778,CCprofiler,10minR1,Q61425,1
779,CCprofiler,10minR1,Q61462,1
780,CCprofiler,10minR1,Q61490,1
781,CCprofiler,10minR1,Q61508,1
782,CCprofiler,10minR1,Q61510,1
783,CCprofiler,10minR1,Q61543,1
784,CCprofiler,10minR1,Q61549,1
785,CCprofiler,10minR1,Q61550,2
786,CCprofiler,10minR1,Q61553,1
787,CCprofiler,10minR1,Q61578,1
788,CCprofiler,10minR1,Q61595,1
789,CCprofiler,10minR1,Q61598,2
790,CCprofiler,10minR1,Q61599,2
791,CCprofiler,10minR1,Q61644,1
792,CCprofiler,10minR1,Q61646,1
793,CCprofiler,10minR1,Q61655,1
794,CCprofiler,10minR1,Q61699,1
795,CCprofiler,10minR1,Q61704,2
796,CCprofiler,10minR1,Q61739,1
797,CCprofiler,10minR1,Q61749,1
798,CCprofiler,10minR1,Q61768,3
799,CCprofiler,10minR1,Q61830,4
800,CCprofiler,10minR1,Q61881,1
801,CCprofiler,10minR1,Q62018,1
802,CCprofiler,10minR1,Q62036,1
803,CCprofiler,10minR1,Q62077,2
804,CCprofiler,10minR1,Q62148,1
805,CCprofiler,10minR1,Q62172,1
806,CCprofiler,10minR1,Q62178,1
807,CCprofiler,10minR1,Q62191,2
808,CCprofiler,10minR1,Q62192,2
809,CCprofiler,10minR1,Q62203,1
810,CCprofiler,10minR1,Q62210,2
811,CCprofiler,10minR1,Q62261,2
812,CCprofiler,10minR1,Q62311,1
813,CCprofiler,10minR1,Q62318,1
814,CCprofiler,10minR1,Q62351,2
815,CCprofiler,10minR1,Q62376,1
816,CCprofiler,10minR1,Q62383,3
817,CCprofiler,10minR1,Q62384,1
818,CCprofiler,10minR1,Q62422,1
819,CCprofiler,10minR1,Q63829,1
820,CCprofiler,10minR1,Q64105,1
821,CCprofiler,10minR1,Q64112,1
822,CCprofiler,10minR1,Q64133,1
823,CCprofiler,10minR1,Q64152,1
824,CCprofiler,10minR1,Q64213,1
825,CCprofiler,10minR1,Q64261,1
826,CCprofiler,10minR1,Q64282,1
827,CCprofiler,10minR1,Q64287,1
828,CCprofiler,10minR1,Q64311,1
829,CCprofiler,10minR1,Q64327,1
830,CCprofiler,10minR1,Q64337,1
831,CCprofiler,10minR1,Q64373,1
832,CCprofiler,10minR1,Q64442,1
833,CCprofiler,10minR1,Q64455,1
834,CCprofiler,10minR1,Q64514,3
835,CCprofiler,10minR1,Q64516,1
836,CCprofiler,10minR1,Q64520,1
837,CCprofiler,10minR1,Q64521,3
838,CCprofiler,10minR1,Q64669,1
839,CCprofiler,10minR1,Q64685,1
840,CCprofiler,10minR1,Q64727,2
841,CCprofiler,10minR1,Q68FD5,5
842,CCprofiler,10minR1,Q68FH4,1
843,CCprofiler,10minR1,Q68FL4,2
844,CCprofiler,10minR1,Q68FL6,2
845,CCprofiler,10minR1,Q69Z37,2
846,CCprofiler,10minR1,Q69ZF3,1
847,CCprofiler,10minR1,Q69ZK0,3
848,CCprofiler,10minR1,Q69ZN7,5
849,CCprofiler,10minR1,Q6A026,1
850,CCprofiler,10minR1,Q6A028,3
851,CCprofiler,10minR1,Q6A068,1
852,CCprofiler,10minR1,Q6A0A2,1
853,CCprofiler,10minR1,Q6A0A9,1
854,CCprofiler,10minR1,Q6A4J8,1
855,CCprofiler,10minR1,Q6AW69,1
856,CCprofiler,10minR1,Q6DFZ1,1
857,CCprofiler,10minR1,Q6DG52,1
858,CCprofiler,10minR1,Q6DIC0,1
859,CCprofiler,10minR1,Q6GQT1,1
860,CCprofiler,10minR1,Q6GQT9,2
861,CCprofiler,10minR1,Q6GYP7,1
862,CCprofiler,10minR1,Q6IRU2,1
863,CCprofiler,10minR1,Q6IRU5,1
864,CCprofiler,10minR1,Q6KAR6,1
865,CCprofiler,10minR1,Q6NSR8,1
866,CCprofiler,10minR1,Q6NV83,1
867,CCprofiler,10minR1,Q6NVF4,2
868,CCprofiler,10minR1,Q6NVG5,1
869,CCprofiler,10minR1,Q6NWW9,1
870,CCprofiler,10minR1,Q6NXL1,2
871,CCprofiler,10minR1,Q6NZB0,1
872,CCprofiler,10minR1,Q6NZC7,1
873,CCprofiler,10minR1,Q6NZM9,2
874,CCprofiler,10minR1,Q6NZQ4,1
875,CCprofiler,10minR1,Q6NZR5,1
876,CCprofiler,10minR1,Q6P1B1,1
877,CCprofiler,10minR1,Q6P1G0,1
878,CCprofiler,10minR1,Q6P2K6,1
879,CCprofiler,10minR1,Q6P3D0,1
880,CCprofiler,10minR1,Q6P4S6,1
881,CCprofiler,10minR1,Q6P4S8,1
882,CCprofiler,10minR1,Q6P4T2,4
883,CCprofiler,10minR1,Q6P542,1
884,CCprofiler,10minR1,Q6P5D8,1
885,CCprofiler,10minR1,Q6P5E4,4
886,CCprofiler,10minR1,Q6P5F7,1
887,CCprofiler,10minR1,Q6P5F9,1
888,CCprofiler,10minR1,Q6P6M7,1
889,CCprofiler,10minR1,Q6P8M1,1
890,CCprofiler,10minR1,Q6P8X1,1
891,CCprofiler,10minR1,Q6P9L6,1
892,CCprofiler,10minR1,Q6P9N1,1
893,CCprofiler,10minR1,Q6P9Q6,1
894,CCprofiler,10minR1,Q6P9R2,1
895,CCprofiler,10minR1,Q6PA06,1
896,CCprofiler,10minR1,Q6PAL8,1
897,CCprofiler,10minR1,Q6PAM1,1
898,CCprofiler,10minR1,Q6PAR5,1
899,CCprofiler,10minR1,Q6PAV2,2
900,CCprofiler,10minR1,Q6PB44,2
901,CCprofiler,10minR1,Q6PB66,3
902,CCprofiler,10minR1,Q6PB93,1
903,CCprofiler,10minR1,Q6PCM2,2
904,CCprofiler,10minR1,Q6PD03,1
905,CCprofiler,10minR1,Q6PD26,1
906,CCprofiler,10minR1,Q6PDG5,3
907,CCprofiler,10minR1,Q6PDG8,1
908,CCprofiler,10minR1,Q6PDI5,3
909,CCprofiler,10minR1,Q6PDL0,1
910,CCprofiler,10minR1,Q6PDM2,1
911,CCprofiler,10minR1,Q6PDQ2,2
912,CCprofiler,10minR1,Q6PDY2,1
913,CCprofiler,10minR1,Q6PE01,1
914,CCprofiler,10minR1,Q6PF93,2
915,CCprofiler,10minR1,Q6PFD9,1
916,CCprofiler,10minR1,Q6PFQ7,1
917,CCprofiler,10minR1,Q6PGC1,2
918,CCprofiler,10minR1,Q6PGF7,1
919,CCprofiler,10minR1,Q6PHN9,1
920,CCprofiler,10minR1,Q6PHU5,1
921,CCprofiler,10minR1,Q6PHZ2,2
922,CCprofiler,10minR1,Q6Q899,2
923,CCprofiler,10minR1,Q6QD59,2
924,CCprofiler,10minR1,Q6R5N8,1
925,CCprofiler,10minR1,Q6SKR2,1
926,CCprofiler,10minR1,Q6VN19,1
927,CCprofiler,10minR1,Q6Y685,1
928,CCprofiler,10minR1,Q6ZPR6,1
929,CCprofiler,10minR1,Q6ZPU9,1
930,CCprofiler,10minR1,Q6ZQ08,4
931,CCprofiler,10minR1,Q6ZQ38,3
932,CCprofiler,10minR1,Q6ZQA0,1
933,CCprofiler,10minR1,Q6ZQB6,2
934,CCprofiler,10minR1,Q6ZQH8,1
935,CCprofiler,10minR1,Q6ZQK5,1
936,CCprofiler,10minR1,Q6ZQL4,1
937,CCprofiler,10minR1,Q6ZQM8,2
938,CCprofiler,10minR1,Q6ZWQ7,1
939,CCprofiler,10minR1,Q6ZWR6,1
940,CCprofiler,10minR1,Q70FJ1,1
941,CCprofiler,10minR1,Q71FD5,1
942,CCprofiler,10minR1,Q71FD7,1
943,CCprofiler,10minR1,Q71RI9,1
944,CCprofiler,10minR1,Q76MZ3,1
945,CCprofiler,10minR1,Q78JT3,1
946,CCprofiler,10minR1,Q78PG9,1
947,CCprofiler,10minR1,Q78PY7,3
948,CCprofiler,10minR1,Q7M753,2
949,CCprofiler,10minR1,Q7M759,1
950,CCprofiler,10minR1,Q7TMB8,2
951,CCprofiler,10minR1,Q7TMC8,1
952,CCprofiler,10minR1,Q7TMK9,2
953,CCprofiler,10minR1,Q7TMQ7,1
954,CCprofiler,10minR1,Q7TMR0,1
955,CCprofiler,10minR1,Q7TMY8,2
956,CCprofiler,10minR1,Q7TNC4,2
957,CCprofiler,10minR1,Q7TNG5,2
958,CCprofiler,10minR1,Q7TNL5,1
959,CCprofiler,10minR1,Q7TNP2,1
960,CCprofiler,10minR1,Q7TPH6,1
961,CCprofiler,10minR1,Q7TPR4,3
962,CCprofiler,10minR1,Q7TPV4,2
963,CCprofiler,10minR1,Q7TQ95,2
964,CCprofiler,10minR1,Q7TQE6,1
965,CCprofiler,10minR1,Q7TQH0,1
966,CCprofiler,10minR1,Q7TQK1,1
967,CCprofiler,10minR1,Q7TQK5,2
968,CCprofiler,10minR1,Q7TS68,1
969,CCprofiler,10minR1,Q7TS91,1
970,CCprofiler,10minR1,Q7TSH2,1
971,CCprofiler,10minR1,Q7TSI3,1
972,CCprofiler,10minR1,Q7TSQ8,1
973,CCprofiler,10minR1,Q7TSV4,1
974,CCprofiler,10minR1,Q7TT50,2
975,CCprofiler,10minR1,Q80SU7,2
976,CCprofiler,10minR1,Q80TA6,1
977,CCprofiler,10minR1,Q80TH2,1
978,CCprofiler,10minR1,Q80TI0,2
979,CCprofiler,10minR1,Q80TP3,1
980,CCprofiler,10minR1,Q80TY0,2
981,CCprofiler,10minR1,Q80TY5,1
982,CCprofiler,10minR1,Q80U87,3
983,CCprofiler,10minR1,Q80UG5,3
984,CCprofiler,10minR1,Q80UJ7,1
985,CCprofiler,10minR1,Q80UM3,3
986,CCprofiler,10minR1,Q80UM7,2
987,CCprofiler,10minR1,Q80UY1,1
988,CCprofiler,10minR1,Q80UY2,1
989,CCprofiler,10minR1,Q80VA0,1
990,CCprofiler,10minR1,Q80VJ3,1
991,CCprofiler,10minR1,Q80VP0,1
992,CCprofiler,10minR1,Q80W54,1
993,CCprofiler,10minR1,Q80WC7,1
994,CCprofiler,10minR1,Q80WG7,2
995,CCprofiler,10minR1,Q80WQ2,2
996,CCprofiler,10minR1,Q80WQ6,1
997,CCprofiler,10minR1,Q80X41,1
998,CCprofiler,10minR1,Q80X90,3
999,CCprofiler,10minR1,Q80X98,2
1000,CCprofiler,10minR1,Q80XC2,1
1001,CCprofiler,10minR1,Q80Y81,3
1002,CCprofiler,10minR1,Q80Y98,1
1003,CCprofiler,10minR1,Q80YA3,2
1004,CCprofiler,10minR1,Q80YA7,1
1005,CCprofiler,10minR1,Q80YD1,1
1006,CCprofiler,10minR1,Q80YV3,1
1007,CCprofiler,10minR1,Q80YV4,2
1008,CCprofiler,10minR1,Q80ZQ9,1
1009,CCprofiler,10minR1,Q80ZS3,1
1010,CCprofiler,10minR1,Q80ZV0,1
1011,CCprofiler,10minR1,Q80ZX0,1
1012,CCprofiler,10minR1,Q810A7,1
1013,CCprofiler,10minR1,Q810B6,2
1014,CCprofiler,10minR1,Q810J8,1
1015,CCprofiler,10minR1,Q810S1,1
1016,CCprofiler,10minR1,Q811D0,2
1017,CCprofiler,10minR1,Q811I0,1
1018,CCprofiler,10minR1,Q8BFQ4,1
1019,CCprofiler,10minR1,Q8BFQ8,2
1020,CCprofiler,10minR1,Q8BFR4,1
1021,CCprofiler,10minR1,Q8BFR5,1
1022,CCprofiler,10minR1,Q8BFS6,1
1023,CCprofiler,10minR1,Q8BFW4,1
1024,CCprofiler,10minR1,Q8BFY9,2
1025,CCprofiler,10minR1,Q8BG32,2
1026,CCprofiler,10minR1,Q8BG60,1
1027,CCprofiler,10minR1,Q8BGB7,1
1028,CCprofiler,10minR1,Q8BGC4,1
1029,CCprofiler,10minR1,Q8BGD9,1
1030,CCprofiler,10minR1,Q8BGG7,1
1031,CCprofiler,10minR1,Q8BGQ1,1
1032,CCprofiler,10minR1,Q8BGQ7,1
1033,CCprofiler,10minR1,Q8BGR2,1
1034,CCprofiler,10minR1,Q8BGR9,1
1035,CCprofiler,10minR1,Q8BGW1,1
1036,CCprofiler,10minR1,Q8BGX2,1
1037,CCprofiler,10minR1,Q8BH04,1
1038,CCprofiler,10minR1,Q8BH15,1
1039,CCprofiler,10minR1,Q8BH24,3
1040,CCprofiler,10minR1,Q8BH57,1
1041,CCprofiler,10minR1,Q8BH58,1
1042,CCprofiler,10minR1,Q8BH60,2
1043,CCprofiler,10minR1,Q8BH61,1
1044,CCprofiler,10minR1,Q8BH69,1
1045,CCprofiler,10minR1,Q8BH74,1
1046,CCprofiler,10minR1,Q8BH86,1
1047,CCprofiler,10minR1,Q8BHE8,1
1048,CCprofiler,10minR1,Q8BHF7,1
1049,CCprofiler,10minR1,Q8BHG1,3
1050,CCprofiler,10minR1,Q8BHJ5,1
1051,CCprofiler,10minR1,Q8BHL3,1
1052,CCprofiler,10minR1,Q8BHL5,3
1053,CCprofiler,10minR1,Q8BHN1,1
1054,CCprofiler,10minR1,Q8BHN3,2
1055,CCprofiler,10minR1,Q8BHT7,1
1056,CCprofiler,10minR1,Q8BI84,2
1057,CCprofiler,10minR1,Q8BIJ6,2
1058,CCprofiler,10minR1,Q8BIJ7,1
1059,CCprofiler,10minR1,Q8BIP0,2
1060,CCprofiler,10minR1,Q8BJ71,1
1061,CCprofiler,10minR1,Q8BJS4,1
1062,CCprofiler,10minR1,Q8BJU9,1
1063,CCprofiler,10minR1,Q8BJW6,1
1064,CCprofiler,10minR1,Q8BJY1,1
1065,CCprofiler,10minR1,Q8BK72,1
1066,CCprofiler,10minR1,Q8BKC5,3
1067,CCprofiler,10minR1,Q8BKT7,1
1068,CCprofiler,10minR1,Q8BKX1,1
1069,CCprofiler,10minR1,Q8BKX6,2
1070,CCprofiler,10minR1,Q8BKZ9,2
1071,CCprofiler,10minR1,Q8BL66,1
1072,CCprofiler,10minR1,Q8BLN5,2
1073,CCprofiler,10minR1,Q8BLY7,1
1074,CCprofiler,10minR1,Q8BM55,2
1075,CCprofiler,10minR1,Q8BM85,2
1076,CCprofiler,10minR1,Q8BMA6,1
1077,CCprofiler,10minR1,Q8BMD5,1
1078,CCprofiler,10minR1,Q8BMF4,1
1079,CCprofiler,10minR1,Q8BMG7,1
1080,CCprofiler,10minR1,Q8BMJ2,4
1081,CCprofiler,10minR1,Q8BMK4,2
1082,CCprofiler,10minR1,Q8BML9,3
1083,CCprofiler,10minR1,Q8BMS1,2
1084,CCprofiler,10minR1,Q8BP40,1
1085,CCprofiler,10minR1,Q8BP56,1
1086,CCprofiler,10minR1,Q8BP92,1
1087,CCprofiler,10minR1,Q8BPU7,2
1088,CCprofiler,10minR1,Q8BQ47,1
1089,CCprofiler,10minR1,Q8BQZ4,1
1090,CCprofiler,10minR1,Q8BR63,1
1091,CCprofiler,10minR1,Q8BR90,1
1092,CCprofiler,10minR1,Q8BRF7,3
1093,CCprofiler,10minR1,Q8BRN9,2
1094,CCprofiler,10minR1,Q8BRT1,1
1095,CCprofiler,10minR1,Q8BS95,1
1096,CCprofiler,10minR1,Q8BSQ9,2
1097,CCprofiler,10minR1,Q8BSY0,1
1098,CCprofiler,10minR1,Q8BT07,1
1099,CCprofiler,10minR1,Q8BT60,1
1100,CCprofiler,10minR1,Q8BTM8,4
1101,CCprofiler,10minR1,Q8BTS3,1
1102,CCprofiler,10minR1,Q8BTT6,1
1103,CCprofiler,10minR1,Q8BTW3,1
1104,CCprofiler,10minR1,Q8BTZ5,1
1105,CCprofiler,10minR1,Q8BTZ7,2
1106,CCprofiler,10minR1,Q8BU04,2
1107,CCprofiler,10minR1,Q8BU30,2
1108,CCprofiler,10minR1,Q8BUB4,1
1109,CCprofiler,10minR1,Q8BUE4,1
1110,CCprofiler,10minR1,Q8BUH8,1
1111,CCprofiler,10minR1,Q8BUJ9,2
1112,CCprofiler,10minR1,Q8BUK6,2
1113,CCprofiler,10minR1,Q8BUL6,1
1114,CCprofiler,10minR1,Q8BUR4,2
1115,CCprofiler,10minR1,Q8BUV3,1
1116,CCprofiler,10minR1,Q8BUY9,1
1117,CCprofiler,10minR1,Q8BV13,1
1118,CCprofiler,10minR1,Q8BVF2,1
1119,CCprofiler,10minR1,Q8BVG4,3
1120,CCprofiler,10minR1,Q8BVI4,1
1121,CCprofiler,10minR1,Q8BVL3,1
1122,CCprofiler,10minR1,Q8BVU5,1
1123,CCprofiler,10minR1,Q8BVW0,1
1124,CCprofiler,10minR1,Q8BVW3,1
1125,CCprofiler,10minR1,Q8BWG9,1
1126,CCprofiler,10minR1,Q8BWM0,1
1127,CCprofiler,10minR1,Q8BWR2,1
1128,CCprofiler,10minR1,Q8BWT1,1
1129,CCprofiler,10minR1,Q8BWW9,1
1130,CCprofiler,10minR1,Q8BWZ3,1
1131,CCprofiler,10minR1,Q8BX10,1
1132,CCprofiler,10minR1,Q8BX17,1
1133,CCprofiler,10minR1,Q8BX70,3
1134,CCprofiler,10minR1,Q8BX90,1
1135,CCprofiler,10minR1,Q8BXA1,1
1136,CCprofiler,10minR1,Q8BXC6,1
1137,CCprofiler,10minR1,Q8BXL7,1
1138,CCprofiler,10minR1,Q8BXQ2,1
1139,CCprofiler,10minR1,Q8BXV2,1
1140,CCprofiler,10minR1,Q8BY87,2
1141,CCprofiler,10minR1,Q8BYA0,2
1142,CCprofiler,10minR1,Q8BYB9,1
1143,CCprofiler,10minR1,Q8BYC6,1
1144,CCprofiler,10minR1,Q8BYH7,1
1145,CCprofiler,10minR1,Q8BYM8,1
1146,CCprofiler,10minR1,Q8BYW1,2
1147,CCprofiler,10minR1,Q8BYW9,1
1148,CCprofiler,10minR1,Q8BZA9,1
1149,CCprofiler,10minR1,Q8BZN6,3
1150,CCprofiler,10minR1,Q8BZT9,1
1151,CCprofiler,10minR1,Q8BZW8,1
1152,CCprofiler,10minR1,Q8C052,1
1153,CCprofiler,10minR1,Q8C0C7,2
1154,CCprofiler,10minR1,Q8C0D5,2
1155,CCprofiler,10minR1,Q8C0E2,1
1156,CCprofiler,10minR1,Q8C0I1,1
1157,CCprofiler,10minR1,Q8C0J2,2
1158,CCprofiler,10minR1,Q8C0L6,1
1159,CCprofiler,10minR1,Q8C0L8,1
1160,CCprofiler,10minR1,Q8C0L9,1
1161,CCprofiler,10minR1,Q8C0M9,1
1162,CCprofiler,10minR1,Q8C0S1,1
1163,CCprofiler,10minR1,Q8C147,3
1164,CCprofiler,10minR1,Q8C166,2
1165,CCprofiler,10minR1,Q8C167,1
1166,CCprofiler,10minR1,Q8C172,1
1167,CCprofiler,10minR1,Q8C1A5,2
1168,CCprofiler,10minR1,Q8C1B7,2
1169,CCprofiler,10minR1,Q8C1D8,1
1170,CCprofiler,10minR1,Q8C1Y8,2
1171,CCprofiler,10minR1,Q8C255,2
1172,CCprofiler,10minR1,Q8C2A2,1
1173,CCprofiler,10minR1,Q8C2E7,2
1174,CCprofiler,10minR1,Q8C2K1,1
1175,CCprofiler,10minR1,Q8C3J5,4
1176,CCprofiler,10minR1,Q8C4B4,1
1177,CCprofiler,10minR1,Q8C4Q6,1
1178,CCprofiler,10minR1,Q8C522,1
1179,CCprofiler,10minR1,Q8C547,1
1180,CCprofiler,10minR1,Q8C570,3
1181,CCprofiler,10minR1,Q8C5H8,1
1182,CCprofiler,10minR1,Q8C5L3,1
1183,CCprofiler,10minR1,Q8C5N5,1
1184,CCprofiler,10minR1,Q8C5P5,1
1185,CCprofiler,10minR1,Q8C5W3,1
1186,CCprofiler,10minR1,Q8C650,1
1187,CCprofiler,10minR1,Q8C6G8,1
1188,CCprofiler,10minR1,Q8C6I2,1
1189,CCprofiler,10minR1,Q8C7Q4,1
1190,CCprofiler,10minR1,Q8C7R4,3
1191,CCprofiler,10minR1,Q8C878,1
1192,CCprofiler,10minR1,Q8C9S8,1
1193,CCprofiler,10minR1,Q8C9X6,1
1194,CCprofiler,10minR1,Q8CAA7,1
1195,CCprofiler,10minR1,Q8CAQ8,1
1196,CCprofiler,10minR1,Q8CAS9,2
1197,CCprofiler,10minR1,Q8CAY6,1
1198,CCprofiler,10minR1,Q8CBE3,1
1199,CCprofiler,10minR1,Q8CBY0,1
1200,CCprofiler,10minR1,Q8CBY8,1
1201,CCprofiler,10minR1,Q8CC12,1
1202,CCprofiler,10minR1,Q8CC88,2
1203,CCprofiler,10minR1,Q8CCB4,1
1204,CCprofiler,10minR1,Q8CCJ3,1
1205,CCprofiler,10minR1,Q8CCP0,1
1206,CCprofiler,10minR1,Q8CE08,2
1207,CCprofiler,10minR1,Q8CE50,1
1208,CCprofiler,10minR1,Q8CEC6,1
1209,CCprofiler,10minR1,Q8CF89,1
1210,CCprofiler,10minR1,Q8CFD4,1
1211,CCprofiler,10minR1,Q8CFE2,2
1212,CCprofiler,10minR1,Q8CFE4,1
1213,CCprofiler,10minR1,Q8CFI7,1
1214,CCprofiler,10minR1,Q8CFQ3,1
1215,CCprofiler,10minR1,Q8CFX1,3
1216,CCprofiler,10minR1,Q8CG46,1
1217,CCprofiler,10minR1,Q8CG47,1
1218,CCprofiler,10minR1,Q8CG48,1
1219,CCprofiler,10minR1,Q8CG72,1
1220,CCprofiler,10minR1,Q8CGA0,1
1221,CCprofiler,10minR1,Q8CGC7,3
1222,CCprofiler,10minR1,Q8CGF7,2
1223,CCprofiler,10minR1,Q8CGK3,3
1224,CCprofiler,10minR1,Q8CGU1,1
1225,CCprofiler,10minR1,Q8CGY8,2
1226,CCprofiler,10minR1,Q8CH18,1
1227,CCprofiler,10minR1,Q8CH25,1
1228,CCprofiler,10minR1,Q8CHC4,1
1229,CCprofiler,10minR1,Q8CHG3,1
1230,CCprofiler,10minR1,Q8CHH9,3
1231,CCprofiler,10minR1,Q8CHI8,1
1232,CCprofiler,10minR1,Q8CHP8,1
1233,CCprofiler,10minR1,Q8CHW4,2
1234,CCprofiler,10minR1,Q8CHY6,1
1235,CCprofiler,10minR1,Q8CI04,1
1236,CCprofiler,10minR1,Q8CI08,1
1237,CCprofiler,10minR1,Q8CI70,1
1238,CCprofiler,10minR1,Q8CI75,1
1239,CCprofiler,10minR1,Q8CI94,1
1240,CCprofiler,10minR1,Q8CIE6,2
1241,CCprofiler,10minR1,Q8CIG8,2
1242,CCprofiler,10minR1,Q8CIH5,1
1243,CCprofiler,10minR1,Q8CIH9,1
1244,CCprofiler,10minR1,Q8CIM8,2
1245,CCprofiler,10minR1,Q8CIN4,1
1246,CCprofiler,10minR1,Q8CJ53,1
1247,CCprofiler,10minR1,Q8CJG0,1
1248,CCprofiler,10minR1,Q8HWB2,1
1249,CCprofiler,10minR1,Q8JZK9,1
1250,CCprofiler,10minR1,Q8JZL3,1
1251,CCprofiler,10minR1,Q8JZM7,1
1252,CCprofiler,10minR1,Q8JZQ9,3
1253,CCprofiler,10minR1,Q8JZR0,1
1254,CCprofiler,10minR1,Q8K010,1
1255,CCprofiler,10minR1,Q8K012,1
1256,CCprofiler,10minR1,Q8K072,2
1257,CCprofiler,10minR1,Q8K0C4,2
1258,CCprofiler,10minR1,Q8K0C9,1
1259,CCprofiler,10minR1,Q8K0D5,1
1260,CCprofiler,10minR1,Q8K0G5,2
