protein_id,genes,time,fraction,intensity
Q91X96,Rabif,30min,1,616036.0
Q91XA2,Golm1,30min,1,977861.0
Q91XB0,Trex1,30min,1,1885569.0
Q91YQ5,Rpn1,30min,1,42928475.0
Q91YT8,Tmem63a,30min,1,3162999.999999999
Q91Z92,B3galt6,30min,1,209617.0
Q91ZE5,Adgre4,30min,1,312375.0
Q91ZR1,Rab4b,30min,1,488838.0
Q91ZX7,Lrp1,30min,1,1278850.0
Q921E2,Rab31,30min,1,99864.49999999953
Q921L3,Tmco1,30min,1,6492530.0
Q921M4,Golga2,30min,1,197923.00000000093
Q921T2,Tor1aip1,30min,1,3958260.9999999963
Q921V5,Mgat2,30min,1,2585060.0
Q922F4,Tubb6,30min,1,5026705.0
Q922K7,Nop2,30min,1,182454.0
Q922Q1,Mtarc2,30min,1,4118540.0
Q922Q4,Pycr2,30min,1,492862.0
Q922Q8,Lrrc59,30min,1,1917769.0
Q923L7,Ear6,30min,1,2933139.9999999995
Q924Z4,Cers2,30min,1,1891820.0
Q925I1,Atad3a,30min,1,298221.0
Q93092,Taldo1,30min,1,165419.0
Q99104,Myo5a,30min,1,1425924.0
Q99J72,Apobec3,30min,1,1009282.0000000005
Q99JB2,Stoml2,30min,1,433079.00000000093
Q99JI6,Rap1b,30min,1,17438990.0
Q99JR1,Sfxn1,30min,1,13501940.999999996
Q99JY0,Hadhb,30min,1,800106.0
Q99JY9,Actr3,30min,1,2693040.0
Q99K23,Ufsp2,30min,1,324588.0
Q99K48,Nono,30min,1,606482.9999999998
Q99KF1,Tmed9,30min,1,37880599.999999985
Q99KJ8,Dctn2,30min,1,712855.9999999963
Q99KK1,Reep3,30min,1,424725.0
Q99KV1,Dnajb11,30min,1,237223.99999999907
Q99L43,Cds2,30min,1,270894.99999999953
Q99L47,St13,30min,1,168405.0
Q99LR1,Abhd12,30min,1,3621158.9999999963
Q99M28,Rnps1,30min,1,353414.99999999977
Q99N16,Cyp4f3,30min,1,293741.0
Q99N84,Mrps18b,30min,1,458456.0
Q99N87,Mrps5,30min,1,862235.0
Q99P65,Slc29a3,30min,1,418881.5
Q99P91,Gpnmb,30min,1,39392325.33333331
Q99PL5,Rrbp1,30min,1,3803850.0
Q9CPP0,Npm3,30min,1,388115.99999999994
Q9CPQ8,Atp5mg,30min,1,1856889.0
Q9CPR4,Rpl17,30min,1,7022676.999999998
Q9CPR7,Sike1,30min,1,270292.0
Q9CPW4,Arpc5,30min,1,14229499.999999998
Q9CQ22,Lamtor1,30min,1,575162.0000000005
Q9CQ62,Decr1,30min,1,1743447.0
Q9CQ69,Uqcrq,30min,1,2655051.5
Q9CQ88,Tspan31,30min,1,726916.0000000009
Q9CQB5,Cisd2,30min,1,6536008.000000001
Q9CQD1,Rab5a,30min,1,804283.9999999998
Q9CQE8,RTRAF,30min,1,2221039.999999999
Q9CQQ7,Atp5pb,30min,1,6200260.000000007
Q9CQU3,Rer1,30min,1,14117549.999999998
Q9CQV5,Mrps24,30min,1,332296.0
Q9CQV8,Ywhab,30min,1,529657.9999999999
Q9CQW2,Arl8b,30min,1,11094120.0
Q9CQX2,Cyb5b,30min,1,3152299.0
Q9CQY5,Magt1,30min,1,15465071.000000007
Q9CR57,Rpl14,30min,1,23596164.0
Q9CR60,Golt1b,30min,1,3257023.9999999995
Q9CR62,Slc25a11,30min,1,410995.0
Q9CR64,Tmem167a,30min,1,634167.0
Q9CR88,Mrps14,30min,1,234254.0
Q9CRA9,Fgfr1op2,30min,1,780249.0
Q9CRB2,Nhp2,30min,1,223659.0
Q9CRB9,Chchd3,30min,1,785406.0000000001
Q9CRD2,Emc2,30min,1,10887219.999999996
Q9CRG1,Tm7sf3,30min,1,378145.99999999907
Q9CVB6,Arpc2,30min,1,495945.0
Q9CWK8,Snx2,30min,1,871645.0
Q9CWZ7,Napg,30min,1,940382.9999999995
Q9CXD6,Mcur1,30min,1,768097.0000000002
Q9CXE7,Tmed5,30min,1,2941267.0000000075
Q9CXJ4,Abcb8,30min,1,409114.9999999999
Q9CXR1,Dhrs7,30min,1,284727.99999999953
Q9CXT7,Tmem192,30min,1,2354494.0
Q9CXY9,Pigk,30min,1,8045930.0
Q9CY27,Tecr,30min,1,1841720.0000000037
Q9CY50,Ssr1,30min,1,12947509.999999998
Q9CY66,Gar1,30min,1,655784.0
Q9CYL5,Glipr2,30min,1,1597900.000000001
Q9CYN2,Spcs2,30min,1,15700000.0
Q9CYN9,Atp6ap2,30min,1,1777449.999999999
Q9CZ13,Uqcrc1,30min,1,13202850.0
Q9CZE3,Rab32,30min,1,2401676.499999999
Q9CZM2,Rpl15,30min,1,53232448.33333331
Q9CZU6,Cs,30min,1,856986.0
Q9CZX7,Pip4p2,30min,1,5474580.0
Q9CZX9,Emc4,30min,1,3541140.0
Q9D024,Ccdc47,30min,1,1020060.0
Q9D0F3,Lman1,30min,1,33011999.999999996
Q9D0G0,Mrps30,30min,1,448517.9999999999
Q9D0L7,Armc10,30min,1,1056595.0
Q9D0M3,Cyc1,30min,1,7886666.499999996
Q9D0T1,Snu13,30min,1,2271547.999999997
Q9D162,Ccdc167,30min,1,1470789.0
Q9D1A2,Cndp2,30min,1,323848.99999999977
Q9D1D4,Tmed10,30min,1,22002595.000000015
Q9D1G1,Rab1b,30min,1,5266574.500000007
Q9D1K2,Atp6v1f,30min,1,698487.0
Q9D1M7,Fkbp11,30min,1,6741192.5
Q9D1Q4,Dpm3,30min,1,697474.9999999981
Q9D1R9,Rpl34,30min,1,27703917.499999993
Q9D270,Zdhhc21,30min,1,648779.9999999999
Q9D2G2,Dlst,30min,1,326227.99999999953
Q9D2V8,Mfsd10,30min,1,2115651.5
Q9D3P8,Plgrkt,30min,1,2371122.0
Q9D5T0,Atad1,30min,1,486655.0
Q9D6K5,Synj2bp,30min,1,1007681.9999999998
Q9D6K9,Cers5,30min,1,222696.99999999977
Q9D6U8,Fam162a,30min,1,1726982.9999999995
Q9D771,Pacc1,30min,1,496983.0
Q9D7N3,Mrps9,30min,1,132888.0
Q9D880,Timm50,30min,1,359678.0
Q9D898,Arpc5l,30min,1,647499.0
Q9D8B3,Chmp4b,30min,1,480801.0
Q9D8E6,Rpl4,30min,1,22972240.0
Q9D8N0,Eef1g,30min,1,343545.0
Q9D8T0,Fam3a,30min,1,1512999.999999999
Q9D8V0,Hm13,30min,1,4075113.999999998
Q9D8V7,Sec11c,30min,1,8541980.000000004
Q9DAS9,Gng12,30min,1,4364270.0
Q9DB05,Napa,30min,1,14752300.0
Q9DB15,Mrpl12,30min,1,1035120.0
Q9DB20,Atp5po,30min,1,4166755.0
Q9DB25,Alg5,30min,1,531528.0
Q9DB73,Cyb5r1,30min,1,1356490.999999999
Q9DB77,Uqcrc2,30min,1,14177160.0
Q9DBG6,Rpn2,30min,1,14612370.0
Q9DBH5,Lman2,30min,1,8406970.0
Q9DBJ1,Pgam1,30min,1,1460818.9999999998
Q9DC11,Plxdc2,30min,1,800596.0
Q9DC16,Ergic1,30min,1,1508102.0
Q9DC37,Mfsd1,30min,1,2173530.499999999
Q9DC51,Gnai3,30min,1,975505.0000000019
Q9DCF9,Ssr3,30min,1,9853914.0
Q9DCI3,Stard3nl,30min,1,335246.0
Q9DCN2,Cyb5r3,30min,1,49426199.99999997
Q9DCR2,Ap3s1,30min,1,230425.99999999953
Q9DCX2,Atp5pd,30min,1,3993149.5
Q9EP69,Sacm1l,30min,1,1430720.0
Q9EP72,Emc7,30min,1,7419057.0
Q9EP73,Cd274,30min,1,1573738.0000000019
Q9EP89,Lactb,30min,1,10068249.999999993
Q9EPE9,Atp13a1,30min,1,6614180.000000004
Q9EQ06,Hsd17b11,30min,1,7082689.999999993
Q9EQI8,Mrpl46,30min,1,194648.0
Q9EQK5,Mvp,30min,1,1791685.999999985
Q9EQQ2,Yipf5,30min,1,1731225.5000000005
Q9EQU3,Tlr9,30min,1,164671.99999999953
Q9EQU5,Set,30min,1,424356.99999999994
Q9ER00,Stx12,30min,1,5401110.0
Q9ERI6,Rdh14,30min,1,243156.0
Q9ERN0,Scamp2,30min,1,2980075.5
Q9ERS2,Ndufa13,30min,1,489809.0
Q9ES97,Rtn3,30min,1,247274.00000000186
Q9ESX5,Dkc1,30min,1,690358.0000000005
Q9ET30,Tm9sf3,30min,1,1719039.9999999963
Q9ET54,Palld,30min,1,150094.99999999997
Q9JHF5,Tcirg1,30min,1,1275545.0
Q9JHJ0,Tmod3,30min,1,4102570.0
Q9JI99,Sgpp1,30min,1,2843778.499999999
Q9JIG8,Praf2,30min,1,1855660.000000001
Q9JII5,Dazap1,30min,1,1581192.9999999995
Q9JIK5,Ddx21,30min,1,802795.0000000009
Q9JIM1,Slc29a1,30min,1,1603447.9999999998
Q9JIS8,Slc12a4,30min,1,923172.0
Q9JIW9,Ralb,30min,1,8040825.5
Q9JJ28,Flii,30min,1,1627503.0
Q9JJF9,Sppl2a,30min,1,447279.99999999977
Q9JJX6,P2rx4,30min,1,24149730.0
Q9JKF1,Iqgap1,30min,1,1059050.0000000019
Q9JKF4,Clec6a,30min,1,2569037.0
Q9JKN1,Slc30a7,30min,1,615362.0000000037
Q9JL26,Fmnl1,30min,1,269839.99999999814
Q9JLJ5,Elovl1,30min,1,2081870.0
Q9JM76,Arpc3,30min,1,5821380.0
Q9QUI0,Rhoa,30min,1,4837385.0
Q9QUJ7,Acsl4,30min,1,586796.0
Q9QUK3,Cln8,30min,1,1843670.0
Q9QUM9,Psma6,30min,1,168980.0
Q9QWL7,Krt17,30min,1,3175339.999999999
Q9QXH4,Itgax,30min,1,4136318.4999999963
Q9QXS1,Plec,30min,1,1976998.0
Q9QY76,Vapb,30min,1,18759104.999999996
Q9QYF1,Rdh11,30min,1,676485.0
Q9QZQ8,Macroh2a1,30min,1,708696.0
Q9QZW0,Atp11c,30min,1,232253.0
Q9R099,Tbl2,30min,1,1011708.0
Q9R0M6,Rab9a,30min,1,934880.9999999998
Q9R0P6,Sec11a,30min,1,10987790.0
Q9R0Q9,Mpdu1,30min,1,1092562.0000000019
Q9R112,Sqor,30min,1,1829506.0
Q9R1P4,Psma1,30min,1,255939.99999999997
Q9R1Q9,Atp6ap1,30min,1,1055589.9999999998
Q9R233,Tapbp,30min,1,15998180.0
Q9WTI7,Myo1c,30min,1,6111770.000000004
Q9WTK3,Gpaa1,30min,1,8369260.0
Q9WTR1,Trpv2,30min,1,3123690.0
Q9WU81,Slc37a2,30min,1,787058.0
Q9WUA3,Pfkp,30min,1,834917.0
Q9WUD1,Stub1,30min,1,277197.9999999999
Q9WUH1,Tmem115,30min,1,1492351.9999999998
Q9WUL5,Pdcd1lg2,30min,1,590082.9999999991
Q9WUM5,Suclg1,30min,1,383635.0
Q9WUQ2,Preb,30min,1,2419461.0
Q9WV02,Rbmx,30min,1,1648502.9999999998
Q9WV32,Arpc1b,30min,1,3304410.000000002
Q9WV54,Asah1,30min,1,1276200.0
Q9WV55,Vapa,30min,1,12822784.999999994
Q9WVD4,Clcn5,30min,1,1205610.0
Q9Z0M5,Lipa,30min,1,11342021.0
Q9Z0M6,Adgre5,30min,1,8826180.0
Q9Z0P5,Twf2,30min,1,1494340.0
Q9Z0X1,Aifm1,30min,1,525016.0
Q9Z127,Slc7a5,30min,1,1066002.9999999981
Q9Z130,Hnrnpdl,30min,1,539440.0
Q9Z1M0,P2rx7,30min,1,2653491.999999999
Q9Z1N5,Ddx39b,30min,1,346045.99999999994
Q9Z1Q2,Abhd16a,30min,1,1795901.9999999995
Q9Z1T1,Ap3b1,30min,1,163797.0
Q9Z204,Hnrnpc,30min,1,1666070.0
Q9Z255,Ube2a,30min,1,327060.0
Q9Z2H7,Gipc2,30min,1,1233049.9999999998
Q9Z2Q5,Mrpl40,30min,1,375343.0
Q9Z329,Itpr2,30min,1,15702400.0
A0A0B4J1G0,Fcgr4,30min,2,15037713.999999998
A0A140LIF8,Irgm2,30min,2,897632.2222222222
A0A1L1SSC7,Ttc13,30min,2,540457.3333333333
A0A286YCV9,Kif13b,30min,2,2604773.777777777
A0A286YCX6,Trappc8,30min,2,2851463.3333333335
A0AAA9WW07,Akap17a,30min,2,1181845.7777777775
A1L314,Mpeg1,30min,2,129469512.22222222
A1L3P4,Slc9a6,30min,2,3182140.0
A2A432,Cul4b,30min,2,1315956.6666666667
A2A5R2,Arfgef2,30min,2,5673219.999999999
A2A9C3,Szt2,30min,2,697864.4444444444
A2ABV5,Med14,30min,2,4033036.6666666665
A2ADA5,Pusl1,30min,2,679660.5555555555
A2AF47,Dock11,30min,2,7186622.222222222
A2AGH6,Med12,30min,2,1613597.7777777775
A2AGT5,Ckap5,30min,2,8566422.222222222
A2AIV8,Card9,30min,2,3477297.333333333
A2AJ15,Man1b1,30min,2,2222422.222222222
A2AJ72,Fubp3,30min,2,1153554.4444444443
A2AJ88,Pnpla7,30min,2,6370385.333333333
A2AJI0,Map7d1,30min,2,909397.111111111
A2AJQ3,Dpy19l4,30min,2,5556422.222222222
A2ALW5,Dnajc25,30min,2,1807073.111111111
A2AN08,Ubr4,30min,2,18927115.555555552
A2APV2,Fmnl2,30min,2,3889877.7777777775
A2AR02,Ppig,30min,2,156420.0
A2AWA9,Rabgap1,30min,2,4306866.666666666
A2BE28,Las1l,30min,2,1787873.3333333333
A2BH40,Arid1a,30min,2,4438911.11111111
A2RSY6,Trmt1l,30min,2,151104.2222222222
A3KGF7,Plcb2,30min,2,91000.66666666666
A6H5Z3,Exoc6b,30min,2,2280412.222222222
A6H6A9,Rabgap1l,30min,2,774335.5555555555
A6H8H2,Dennd4c,30min,2,1191922.2222222222
A6X919,Dpy19l1,30min,2,4653806.666666666
A6ZI47,Aldoart2,30min,2,706768.8888888888
A8C756,Thada,30min,2,569634.0
A9XX86,Mgl2,30min,2,120280828.66666666
B1ART1,Vps13d,30min,2,910542.8888888888
B1AUN2,Eif2b3,30min,2,610312.2222222222
B1AVH7,Tbc1d2,30min,2,16813945.555555556
B1AVY7,Kif16b,30min,2,79247.22222222222
B1AVZ0,Uprt,30min,2,4159733.777777777
B1AY13,Usp24,30min,2,1776615.5555555553
B1AZA5,Tmem245,30min,2,5028455.555555555
B1AZI6,Thoc2,30min,2,10608311.11111111
B2RQC6,Cad,30min,2,21277842.22222222
B2RUP2,Unc13d,30min,2,2465851.111111111
B2RX12,Abcc3,30min,2,1933473.111111111
B2RXC1,Trappc11,30min,2,5087981.777777777
B2RXR6,Ankrd44,30min,2,11535215.666666666
B2RXS4,Plxnb2,30min,2,607757.5555555555
B2RY04,Dock5,30min,2,2918282.222222222
B2RY56,Rbm25,30min,2,7015575.555555555
B7ZMP1,Xpnpep3,30min,2,23656.62222222222
B9EJ54,Nup205,30min,2,12207757.777777776
B9EJ80,Pdzd8,30min,2,2278828.8888888885
B9EJ86,Osbpl8,30min,2,13744261.666666664
B9EKI3,Tmf1,30min,2,2829711.1111111105
D3YXK2,Safb,30min,2,1265885.5555555555
D3YZZ5,Tmed7,30min,2,100614926.66666666
D3Z0M9,Ddx23,30min,2,4884172.222222222
D3Z286,Tmppe,30min,2,9592651.777777778
D3Z2H9,Tpm3-rs7,30min,2,19687261.11111111
D3Z2R5,Selenon,30min,2,3495660.2222222215
D3Z3L3,Trim12c,30min,2,122147.77777777777
D3Z5S8,Tent5a,30min,2,541361.111111111
D3Z6Q9,Bin2,30min,2,310928.8888888889
D3Z7P3,Gls,30min,2,2187751.555555555
D4AFX7,Dnajc13,30min,2,42474689.777777776
E0CZ22,Mroh1,30min,2,17926100.0
E2JF22,Piezo1,30min,2,3756649.111111111
E9PVA8,Gcn1,30min,2,17538804.44444444
E9PVZ8,Golgb1,30min,2,109960453.33333333
E9PWG6,Ncapg,30min,2,3089453.333333333
E9PX68,Slc4a1ap,30min,2,99945.77777777777
E9PYP2,Nbeal1,30min,2,26798.55555555555
E9PZP8,Herc1,30min,2,250100.66666666666
E9Q0F0,Krt78,30min,2,7742652.222222222
E9Q137,Tex264,30min,2,16099277.777777776
E9Q2E4,Hectd4,30min,2,3264147.7777777775
E9Q2M9,Wdfy4,30min,2,39481316.111111104
E9Q368,Tarbp1,30min,2,859667.5555555555
E9Q3G8,Nup153,30min,2,320955.5555555555
E9Q3L2,Pi4ka,30min,2,7925477.777777778
E9Q411,Nbas,30min,2,13341653.333333332
E9Q4N7,Arid1b,30min,2,598135.5555555555
E9Q512,Trip11,30min,2,28208877.777777772
E9Q555,Rnf213,30min,2,14875037.777777776
E9Q634,Myo1e,30min,2,28595786.666666664
E9Q6R7,Utrn,30min,2,1263213.3333333333
E9Q735,Ube4a,30min,2,1937576.6666666665
E9Q7E2,Arid2,30min,2,1200992.4444444443
E9Q7G0,Numa1,30min,2,114605504.44444443
E9Q8I7,Nfxl1,30min,2,1198218.4444444443
E9Q8I9,Fry,30min,2,823776.0
E9Q912,Rap1gds1,30min,2,607635.5555555555
E9QAE3,Btaf1,30min,2,2989040.888888889
E9QAM5,Helz2,30min,2,847256.2222222222
E9QAP7,Taf4,30min,2,1654041.111111111
F6ZDS4,Tpr,30min,2,72441777.77777778
F8VPQ2,Arid4a,30min,2,76023.88888888888
F8VPZ3,Usp32,30min,2,148942.66666666666
F8VQ05,Fryl,30min,2,5767281.11111111
F8VQ94,Pira2,30min,2,4518433.555555555
F8VQC1,Srp72,30min,2,8530691.111111112
G3X8X0,Dhx16,30min,2,279370.2222222222
G3X972,Sec24c,30min,2,314405.5555555555
G3X9B1,Heatr1,30min,2,555307.7777777778
G3X9F6,Sh3tc1,30min,2,2347700.0
G3X9K3,Arfgef1,30min,2,3632897.777777777
G5E829,Atp2b1,30min,2,89931742.22222222
G5E870,Trip12,30min,2,2181559.9999999995
G5E8V9,Arfip1,30min,2,3374194.444444444
J3QMC5,Mdn1,30min,2,2098937.333333333
O08528,Hk2,30min,2,1356036.8888888888
O08529,Capn2,30min,2,2146557.222222222
O08539,Bin1,30min,2,1602223.3333333333
O08547,Sec22b,30min,2,60661815.55555555
O08553,Dpysl2,30min,2,33208274.666666664
O08585,Clta,30min,2,557332828.8888888
O08664,Bcl7c,30min,2,6731574.444444444
O08734,Bak1,30min,2,1511304.4444444443
O08749,Dld,30min,2,12249598.33333333
O08788,Dctn1,30min,2,42413933.33333333
O08795,Prkcsh,30min,2,4052854.444444444
O08807,Prdx4,30min,2,689226.3333333333
O08808,Diaph1,30min,2,7387811.11111111
O08810,Eftud2,30min,2,11090417.222222224
O08832,Galnt4,30min,2,5205360.0
O08912,Galnt1,30min,2,96430388.88888888
O08992,Sdcbp,30min,2,6778322.222222222
O09005,Degs1,30min,2,19519982.055555552
O09043,Napsa,30min,2,27889063.333333332
O09044,Snap23,30min,2,16418207.11111111
O09047,C3ar1,30min,2,1800398.8888888885
O09106,Hdac1,30min,2,11079175.333333332
O09110,Map2k3,30min,2,4394470.555555555
O09117,Sypl1,30min,2,21111010.555555552
O09126,Sema4d,30min,2,3499333.333333333
O09167,Rpl21,30min,2,69512819.0
O35071,Kif1c,30min,2,1003886.222222222
O35074,Ptgis,30min,2,1038262.222222222
O35075,Vps26c,30min,2,5270406.666666666
O35083,Agpat1,30min,2,6779092.222222221
O35114,Scarb2,30min,2,52548131.555555545
O35129,Phb2,30min,2,34576061.11111111
O35166,Gosr2,30min,2,16286899.444444444
O35207,Cdk2ap1,30min,2,1343511.111111111
O35218,Cpsf2,30min,2,388242.22222222213
O35226,Psmd4,30min,2,13491844.444444444
O35239,Ptpn9,30min,2,4217936.666666666
O35250,Exoc7,30min,2,14114662.222222218
O35286,Dhx15,30min,2,10807727.777777776
O35295,Purb,30min,2,2944431.111111111
O35309,Nmi,30min,2,1094296.6666666665
O35326,Srsf5,30min,2,6021360.11111111
O35343,Kpna4,30min,2,762321.111111111
O35345,Kpna6,30min,2,195125.55555555553
O35350,Capn1,30min,2,9905401.333333332
O35375,Nrp2,30min,2,3478622.222222222
O35379,Abcc1,30min,2,9680544.444444444
O35382,Exoc4,30min,2,11830988.888888888
O35405,Pld3,30min,2,6517987.999999999
O35435,Dhodh,30min,2,888018.8888888888
O35465,Fkbp8,30min,2,15803560.444444442
O35516,Notch2,30min,2,7289066.666666665
O35551,Rabep1,30min,2,310673.3333333333
O35593,Psmd14,30min,2,18176742.22222222
O35598,Adam10,30min,2,25227407.11111111
O35604,Npc1,30min,2,152055808.8888889
O35609,Scamp3,30min,2,44053003.11111111
O35638,Stag2,30min,2,1280790.2222222222
O35678,Mgll,30min,2,25551168.888888888
O35704,Sptlc1,30min,2,28525762.222222216
O35711,Ppfibp2,30min,2,785002.2222222221
O35857,Timm44,30min,2,3309626.666666666
O35864,Cops5,30min,2,2737855.5555555555
O35904,Pik3cd,30min,2,2228232.222222222
O35954,Pitpnm1,30min,2,641542.0
O35955,Psmb10,30min,2,7107865.555555554
O35972,Mrpl23,30min,2,4277066.11111111
O54692,Zw10,30min,2,10090366.666666666
O54734,Ddost,30min,2,143645524.66666666
O54784,Dapk3,30min,2,177504.4444444444
O54825,Bysl,30min,2,98235.33333333333
O54833,Csnk2a2,30min,2,1354328.8888888888
O54890,Itgb3,30min,2,992938.6666666664
O54901,Cd200,30min,2,3807562.222222222
O54918,Bcl2l11,30min,2,1614804.4444444445
O54941,Smarce1,30min,2,18262381.22222222
O54950,Prkag1,30min,2,370793.3333333333
O54984,Get3,30min,2,4645366.666666666
O55013,Trappc3,30min,2,9002723.888888888
O55022,Pgrmc1,30min,2,62381661.111111104
O55029,Copb2,30min,2,50450261.77777777
O55102,Bloc1s1,30min,2,3027206.6666666665
O55106,Strn,30min,2,9501798.666666666
O55125,Nipsnap1,30min,2,1277046.6666666665
O55126,Nipsnap2,30min,2,25693979.999999996
O55131,Septin7,30min,2,1940997.7777777775
O55142,Rpl35a,30min,2,38826870.44444444
O55143,Atp2a2,30min,2,151840755.55555555
O55222,Ilk,30min,2,2700108.888888889
O70133,Dhx9,30min,2,6100806.666666666
O70145,Ncf2,30min,2,558764.6666666666
O70152,Dpm1,30min,2,24670046.666666664
O70172,Pip4k2a,30min,2,237451.11111111107
O70194,Eif3d,30min,2,6192241.777777777
O70251,Eef1b,30min,2,13527127.111111108
O70252,Hmox2,30min,2,41332915.44444444
O70309,Itgb5,30min,2,66669684.44444444
O70378,Emc8,30min,2,35800514.99999999
O70404,Vamp8,30min,2,103356422.66666658
O70435,Psma3,30min,2,400528.8888888888
O70439,Stx7,30min,2,65041674.44444444
O70480,Vamp4,30min,2,12516433.333333332
O70496,Clcn7,30min,2,44199902.22222222
O70503,Hsd17b12,30min,2,103410216.44444443
O70566,Diaph2,30min,2,2420220.9999999995
O70572,Smpd2,30min,2,3959779.555555555
O70579,Slc25a17,30min,2,1005931.1111111109
O70591,Pfdn2,30min,2,761026.6666666665
O88188,Ly86,30min,2,9717386.888888888
O88291,Znf326,30min,2,2392449.9999999995
O88307,Sorl1,30min,2,9931435.0
O88325,Naglu,30min,2,3492324.444444444
O88342,Wdr1,30min,2,501520.0
O88351,Ikbkb,30min,2,8576977.777777776
O88384,Vti1b,30min,2,25037747.555555552
O88428,Papss2,30min,2,227762.2222222222
O88447,Klc1,30min,2,14697353.33333333
O88448,Klc2,30min,2,9828534.444444444
O88455,Dhcr7,30min,2,42341204.44444444
O88456,Capns1,30min,2,744859.8888888889
O88487,Dync1i2,30min,2,76865911.1111111
O88522,Ikbkg,30min,2,3688489.9999999995
O88531,Ppt1,30min,2,15232439.555555554
O88543,Cops3,30min,2,1578128.8888888885
O88544,Cops4,30min,2,4126813.333333333
O88545,Cops6,30min,2,1757922.7777777775
O88561,Slc27a3,30min,2,1667382.222222222
O88569,Hnrnpa2b1,30min,2,212348.88888888888
O88587,Comt,30min,2,13724483.33333333
O88597,Becn1,30min,2,878822.2222222221
O88685,Psmc3,30min,2,25702137.777777776
O88696,Clpp,30min,2,279614.4444444444
O88712,Ctbp1,30min,2,4873768.666666666
O88736,Hsd17b7,30min,2,3804699.999999999
O88738,Birc6,30min,2,5089462.222222221
O88746,Tom1,30min,2,2094337.5555555553
O88783,F5,30min,2,6769528.888888888
O88811,Stam2,30min,2,5571897.777777778
O88839,Adam15,30min,2,4144349.9999999995
O88842,Fgd3,30min,2,847240.0
O88876,Dhrs3,30min,2,15328117.777777776
O88879,Apaf1,30min,2,6242626.666666665
O88958,Gnpda1,30min,2,2167011.333333333
O88967,Yme1l1,30min,2,11916159.999999998
O88983,Stx8,30min,2,15672604.444444442
O88986,Gcat,30min,2,113421.1111111111
O89001,Cpd,30min,2,9268666.666666666
O89016,Abcd4,30min,2,2643926.222222222
O89017,Lgmn,30min,2,203434.27777777775
O89023,Tpp1,30min,2,8263622.222222221
O89050,Mkln1,30min,2,1251147.7777777775
O89051,Itm2b,30min,2,10185967.777777776
O89079,Cope,30min,2,10936687.777777776
O89086,Rbm3,30min,2,160091.55555555553
O89103,Cd93,30min,2,10358886.666666666
O89116,Vti1a,30min,2,3362776.4444444436
P00405,Mtco2,30min,2,29729692.222222224
P01887,B2m,30min,2,276995631.1111111
P01897,H2-L,30min,2,51778408.222222224
P01901,H2-K1,30min,2,69573262.22222221
P01910,H2-Aa,30min,2,9337651.444444444
P01942,Hba,30min,2,6135766.666666665
P03930,Mtatp8,30min,2,22122606.666666664
P03975,Iap,30min,2,1177224.4444444445
P04104,Krt1,30min,2,37256515.55555555
P04230,H2-Eb1,30min,2,44585050.0
P04441,Cd74,30min,2,62329312.22222222
P04627,Araf,30min,2,2076208.8888888885
P05063,Aldoc,30min,2,495484.4444444444
P05064,Aldoa,30min,2,1020116.8888888886
P05132,Prkaca,30min,2,1078582.2222222222
P05555,Itgam,30min,2,370114608.8888889
P06339,H2-T23,30min,2,4622362.222222222
P06797,Ctsl,30min,2,1198160.0
P06800,Ptprc,30min,2,163749902.2222222
P07091,S100a4,30min,2,105169719.22222221
P07724,Alb,30min,2,1461011.333333333
P07901,Hsp90aa1,30min,2,183205858.88888887
P08103,Hck,30min,2,4350783.777777777
P08113,Hsp90b1,30min,2,78541779.11111109
P08226,Apoe,30min,2,11526517.777777776
P08249,Mdh2,30min,2,1169826.6666666665
P08508,Fcgr3,30min,2,3256211.111111111
P08556,Nras,30min,2,5789280.555555555
P08752,Gnai2,30min,2,17567749.999999996
P08775,Polr2a,30min,2,367670.0
P09055,Itgb1,30min,2,48270210.88888889
P09405,Ncl,30min,2,2881426.666666666
P09528,Fth1,30min,2,74855.55555555555
P09581,Csf1r,30min,2,50796002.22222222
P09803,Cdh1,30min,2,2413276.6666666665
P09925,Surf1,30min,2,4174909.999999999
P0C0A3,Chmp6,30min,2,9279898.888888886
P0C6B7,Igsf6,30min,2,2823672.222222222
P0C7N9,Psmg4,30min,2,46991.88888888888
P10126,Eef1a1,30min,2,247818925.11111113
P10810,Cd14,30min,2,3285021.1111111105
P10833,Rras,30min,2,9835978.666666666
P10852,Slc3a2,30min,2,38555481.11111111
P10853,H2bc7,30min,2,44772911.55555555
P11152,Lpl,30min,2,30289363.33333333
P11438,Lamp1,30min,2,124334689.40740754
P11440,Cdk1,30min,2,1569022.222222222
P11499,Hsp90ab1,30min,2,132986244.44444443
P11627,L1cam,30min,2,1782051.5555555553
P11680,Cfp,30min,2,11771657.555555554
P11688,Itga5,30min,2,11053541.777777774
P11835,Itgb2,30min,2,765684266.6666665
P11881,Itpr1,30min,2,5089038.888888888
P11928,Oas1a,30min,2,8491478.888888888
P11983,Tcp1,30min,2,15092215.111111108
P12023,App,30min,2,12300664.444444444
P12367,Prkar2a,30min,2,956351.8333333331
P12382,Pfkl,30min,2,24139966.666666664
P12787,Cox5a,30min,2,20905029.777777776
P12815,Pdcd6,30min,2,5768128.666666666
P12970,Rpl7a,30min,2,228101991.11111104
P13020,Gsn,30min,2,662707444.4444443
P13439,Umps,30min,2,6986698.333333332
P13597,Icam1,30min,2,45653301.111111104
