,protein_id,CCprofiler_count,SPADE_count,highest_count_group
4339,Q9D964,1.3333333333333333,1.0,CCprofiler
4340,Q9D975,0.0,1.0,SPADE
4342,Q9D9I4,0.0,2.4,SPADE
4343,Q9D9M2,1.0,2.0,SPADE
4346,Q9D9Z5,0.0,2.4,SPADE
4347,Q9DAA6,1.5,1.3333333333333333,CCprofiler
4350,Q9DAK9,0.0,1.0,SPADE
4351,Q9DAM5,0.0,1.0,SPADE
4352,Q9DAP7,0.0,1.5,SPADE
4354,Q9DAS9,0.0,2.0,SPADE
4355,Q9DAT5,1.0,1.4,SPADE
4356,Q9DAU1,2.0,1.1666666666666667,CCprofiler
4358,Q9DAW6,1.4,2.0,SPADE
4359,Q9DAZ9,0.0,2.0,SPADE
4360,Q9DB05,2.5,2.0,CCprofiler
4361,Q9DB15,0.0,1.0,SPADE
4363,Q9DB25,0.0,1.0,SPADE
4368,Q9DB40,0.0,1.0,SPADE
4369,Q9DB50,0.0,1.1666666666666667,SPADE
4370,Q9DB60,1.0,1.6,SPADE
4371,Q9DB73,0.0,1.0,SPADE
4373,Q9DB90,0.0,2.1666666666666665,SPADE
4374,Q9DB91,0.0,1.0,SPADE
4377,Q9DBC0,1.3333333333333333,1.0,CCprofiler
4378,Q9DBC3,2.0,2.8333333333333335,SPADE
4379,Q9DBC7,1.0,2.3333333333333335,SPADE
4380,Q9DBD5,0.0,1.6666666666666667,SPADE
4382,Q9DBE8,1.0,1.1666666666666667,SPADE
4384,Q9DBG1,0.0,2.0,SPADE
4385,Q9DBG3,1.5,2.5,SPADE
4386,Q9DBG5,1.5,2.0,SPADE
4387,Q9DBG6,1.5,1.3333333333333333,CCprofiler
4388,Q9DBG7,1.0,2.8333333333333335,SPADE
4389,Q9DBH5,1.0,2.0,SPADE
4390,Q9DBJ1,1.3333333333333333,1.0,CCprofiler
4391,Q9DBK7,1.3333333333333333,1.0,CCprofiler
4393,Q9DBL2,0.0,3.75,SPADE
4394,Q9DBL7,0.0,3.0,SPADE
4395,Q9DBL9,0.0,1.1666666666666667,SPADE
4396,Q9DBM2,1.1666666666666667,1.0,CCprofiler
4397,Q9DBN5,1.0,2.6666666666666665,SPADE
4399,Q9DBQ7,0.0,1.6,SPADE
4400,Q9DBR0,0.0,3.0,SPADE
4401,Q9DBR1,1.6666666666666667,1.1666666666666667,CCprofiler
4402,Q9DBR3,1.0,1.1666666666666667,SPADE
4403,Q9DBR7,1.0,1.6666666666666667,SPADE
4404,Q9DBS2,1.0,1.8333333333333333,SPADE
4405,Q9DBS5,1.2,1.1666666666666667,CCprofiler
4406,Q9DBS9,1.0,2.0,SPADE
4407,Q9DBT3,1.0,1.8,SPADE
4408,Q9DBT5,1.5,1.1666666666666667,CCprofiler
4409,Q9DBU3,0.0,2.5,SPADE
4410,Q9DBW0,1.25,1.5,SPADE
4411,Q9DBW3,0.0,1.0,SPADE
4412,Q9DBX2,1.0,3.0,SPADE
4413,Q9DBX6,0.0,1.0,SPADE
4414,Q9DBY8,0.0,1.6666666666666667,SPADE
4415,Q9DBZ5,1.0,1.8333333333333333,SPADE
4416,Q9DC04,1.0,2.0,SPADE
4417,Q9DC11,1.3333333333333333,2.3333333333333335,SPADE
4418,Q9DC16,0.0,1.3333333333333333,SPADE
4419,Q9DC23,1.4,1.0,CCprofiler
4420,Q9DC29,1.0,1.3333333333333333,SPADE
4422,Q9DC48,1.0,1.5,SPADE
4424,Q9DC51,1.0,2.0,SPADE
4425,Q9DC61,2.0,1.0,CCprofiler
4426,Q9DC63,0.0,2.25,SPADE
4427,Q9DC69,0.0,1.0,SPADE
4428,Q9DC70,0.0,1.0,SPADE
4431,Q9DCB8,2.0,1.6,CCprofiler
4433,Q9DCC7,0.0,1.0,SPADE
4434,Q9DCD0,1.5,1.0,CCprofiler
4435,Q9DCD2,0.0,1.0,SPADE
4436,Q9DCD5,1.0,1.6666666666666667,SPADE
4437,Q9DCD6,1.0,0.0,CCprofiler
4438,Q9DCE9,0.0,1.1666666666666667,SPADE
4440,Q9DCG9,0.0,3.0,SPADE
4441,Q9DCH4,1.0,1.1666666666666667,SPADE
4443,Q9DCI3,0.0,1.0,SPADE
4444,Q9DCI9,0.0,1.0,SPADE
4445,Q9DCJ1,1.0,1.5,SPADE
4446,Q9DCJ9,1.5,1.3333333333333333,CCprofiler
4447,Q9DCL2,0.0,2.0,SPADE
4449,Q9DCL9,1.0,3.1666666666666665,SPADE
4450,Q9DCN2,1.0,1.1666666666666667,SPADE
4451,Q9DCR2,0.0,1.6666666666666667,SPADE
4452,Q9DCS2,0.0,1.0,SPADE
4455,Q9DCT2,1.3333333333333333,3.3333333333333335,SPADE
4456,Q9DCT5,1.0,1.3333333333333333,SPADE
4457,Q9DCT6,0.0,2.5,SPADE
4459,Q9DCV4,2.0,1.0,CCprofiler
4460,Q9DCW4,0.0,3.0,SPADE
4461,Q9DCX2,1.25,1.0,CCprofiler
4463,Q9DCZ4,0.0,1.4,SPADE
4465,Q9EP69,1.25,1.0,CCprofiler
4466,Q9EP71,1.1666666666666667,1.0,CCprofiler
4468,Q9EP73,0.0,1.0,SPADE
4471,Q9EP95,1.0,0.0,CCprofiler
4472,Q9EP97,1.0,3.5,SPADE
4475,Q9EPE9,1.8,1.0,CCprofiler
4476,Q9EPJ9,1.0,1.1666666666666667,SPADE
4477,Q9EPK2,1.0,2.0,SPADE
4478,Q9EPK6,1.0,1.1666666666666667,SPADE
4480,Q9EPL0,1.0,2.0,SPADE
4481,Q9EPL8,1.6666666666666667,2.0,SPADE
4482,Q9EPL9,1.5,1.1666666666666667,CCprofiler
4483,Q9EPQ7,1.0,0.0,CCprofiler
4485,Q9EPU0,2.8333333333333335,1.6666666666666667,CCprofiler
4486,Q9EPU4,1.6,1.1666666666666667,CCprofiler
4488,Q9EPW0,0.0,1.0,SPADE
4489,Q9EPW9,0.0,1.3333333333333333,SPADE
4490,Q9EQ06,1.25,1.1666666666666667,CCprofiler
4492,Q9EQ32,1.0,2.0,SPADE
4493,Q9EQ61,1.0,2.6666666666666665,SPADE
4494,Q9EQ80,1.1666666666666667,1.0,CCprofiler
4495,Q9EQC5,1.25,1.5,SPADE
4497,Q9EQG9,1.3333333333333333,1.1666666666666667,CCprofiler
4498,Q9EQH2,1.5,1.3333333333333333,CCprofiler
4499,Q9EQH3,2.5,1.0,CCprofiler
4500,Q9EQI8,1.0,2.1666666666666665,SPADE
4501,Q9EQJ0,0.0,1.0,SPADE
4502,Q9EQK5,2.6666666666666665,1.6666666666666667,CCprofiler
4503,Q9EQN3,1.0,2.5,SPADE
4504,Q9EQP2,2.0,1.6666666666666667,CCprofiler
4505,Q9EQQ2,2.0,1.0,CCprofiler
4506,Q9EQQ9,1.8333333333333333,1.0,CCprofiler
4507,Q9EQS3,0.0,2.4,SPADE
4509,Q9EQU5,1.4,1.0,CCprofiler
4510,Q9EQW7,1.0,1.1666666666666667,SPADE
4511,Q9ER00,1.0,2.0,SPADE
4512,Q9ER38,0.0,1.5,SPADE
4513,Q9ER39,1.0,3.0,SPADE
4514,Q9ER41,0.0,3.25,SPADE
4515,Q9ER69,1.0,1.1666666666666667,SPADE
4516,Q9ER72,2.6666666666666665,1.8333333333333333,CCprofiler
4517,Q9ER73,1.0,1.8333333333333333,SPADE
4518,Q9ER88,1.3333333333333333,1.1666666666666667,CCprofiler
4519,Q9ERA6,1.5,1.0,CCprofiler
4520,Q9ERB0,0.0,3.0,SPADE
4521,Q9ERD7,0.0,2.0,SPADE
4522,Q9ERD8,1.1666666666666667,1.0,CCprofiler
4523,Q9ERE3,2.0,2.6666666666666665,SPADE
4526,Q9ERF3,1.0,4.0,SPADE
4527,Q9ERG0,0.0,3.0,SPADE
4528,Q9ERG2,1.0,2.0,SPADE
4529,Q9ERI2,1.0,1.3333333333333333,SPADE
4530,Q9ERI6,0.0,1.5,SPADE
4531,Q9ERK4,1.5,1.0,CCprofiler
4532,Q9ERL7,0.0,1.0,SPADE
4535,Q9ERR7,0.0,2.0,SPADE
4536,Q9ERS2,0.0,1.0,SPADE
4537,Q9ERS5,0.0,2.0,SPADE
4538,Q9ERU9,2.0,3.0,SPADE
4539,Q9ES00,1.3333333333333333,1.8333333333333333,SPADE
4541,Q9ES46,1.0,1.6666666666666667,SPADE
4542,Q9ES52,2.8333333333333335,1.0,CCprofiler
4543,Q9ES56,1.0,1.5,SPADE
4544,Q9ES57,0.0,1.1666666666666667,SPADE
4546,Q9ES74,1.0,1.6666666666666667,SPADE
4547,Q9ES97,0.0,2.0,SPADE
4548,Q9ESE1,1.0,1.5,SPADE
4550,Q9ESJ4,1.0,1.8333333333333333,SPADE
4551,Q9ESK9,1.25,1.0,CCprofiler
4552,Q9ESL4,1.0,1.1666666666666667,SPADE
4553,Q9ESP1,0.0,2.75,SPADE
4554,Q9EST4,1.0,2.6666666666666665,SPADE
4555,Q9EST5,0.0,1.6666666666666667,SPADE
4556,Q9ESU6,2.0,2.1666666666666665,SPADE
4558,Q9ESW8,2.0,3.0,SPADE
4559,Q9ESX5,0.0,2.2,SPADE
4560,Q9ESY9,0.0,1.75,SPADE
4561,Q9ESZ8,1.0,2.0,SPADE
4562,Q9ET01,2.5,1.0,CCprofiler
4565,Q9ET30,1.0,1.1666666666666667,SPADE
4566,Q9ET54,1.0,1.1666666666666667,SPADE
4568,Q9JHF5,0.0,1.0,SPADE
4569,Q9JHG7,0.0,2.5,SPADE
4570,Q9JHI5,1.1666666666666667,1.0,CCprofiler
4571,Q9JHI7,0.0,1.3333333333333333,SPADE
4572,Q9JHJ0,1.5,2.0,SPADE
4573,Q9JHJ8,0.0,1.0,SPADE
4574,Q9JHK4,2.0,1.5,CCprofiler
4575,Q9JHK5,1.1666666666666667,1.0,CCprofiler
4578,Q9JHR7,2.3333333333333335,1.1666666666666667,CCprofiler
4579,Q9JHS3,1.0,3.0,SPADE
4580,Q9JHS4,1.0,2.0,SPADE
4581,Q9JHS9,0.0,1.8333333333333333,SPADE
4582,Q9JHU4,3.1666666666666665,1.0,CCprofiler
4583,Q9JHU9,1.5,1.0,CCprofiler
4585,Q9JHW4,1.0,1.25,SPADE
4586,Q9JI10,1.0,2.0,SPADE
4587,Q9JI11,2.0,3.0,SPADE
4588,Q9JI39,0.0,1.0,SPADE
4589,Q9JI44,1.0,1.3333333333333333,SPADE
4592,Q9JI78,1.3333333333333333,1.0,CCprofiler
4594,Q9JI99,0.0,1.0,SPADE
4595,Q9JIA7,1.0,2.4,SPADE
4596,Q9JIB4,1.0,2.6666666666666665,SPADE
4597,Q9JIF0,2.0,1.0,CCprofiler
4598,Q9JIF7,2.1666666666666665,1.1666666666666667,CCprofiler
4600,Q9JIG8,1.0,1.3333333333333333,SPADE
4601,Q9JIH2,0.0,2.0,SPADE
4603,Q9JII6,1.1666666666666667,1.0,CCprofiler
4604,Q9JIK5,1.5,2.8333333333333335,SPADE
4605,Q9JIK9,1.0,1.3333333333333333,SPADE
4607,Q9JIQ3,1.3333333333333333,1.0,CCprofiler
4609,Q9JIW9,1.0,2.3333333333333335,SPADE
4610,Q9JIX8,1.5,2.1666666666666665,SPADE
4611,Q9JIY2,0.0,2.4,SPADE
4612,Q9JIY5,1.25,1.8333333333333333,SPADE
4613,Q9JJ00,0.0,1.0,SPADE
4615,Q9JJ11,1.0,1.5,SPADE
4616,Q9JJ28,1.0,1.6666666666666667,SPADE
4618,Q9JJ94,0.0,3.0,SPADE
4620,Q9JJA4,1.0,3.6666666666666665,SPADE
4621,Q9JJC9,0.0,2.0,SPADE
4622,Q9JJF9,0.0,2.0,SPADE
4623,Q9JJI8,0.0,2.6666666666666665,SPADE
4624,Q9JJK2,1.0,2.6666666666666665,SPADE
4625,Q9JJL8,1.0,1.6666666666666667,SPADE
4626,Q9JJR8,0.0,1.0,SPADE
4628,Q9JJU8,2.0,1.0,CCprofiler
4629,Q9JJX6,0.0,2.0,SPADE
4630,Q9JJY4,1.0,1.4,SPADE
4631,Q9JJZ2,0.0,3.0,SPADE
4632,Q9JJZ4,2.0,3.0,SPADE
4633,Q9JK23,1.4,3.3333333333333335,SPADE
4635,Q9JK48,0.0,2.1666666666666665,SPADE
4638,Q9JKB3,1.0,1.5,SPADE
4639,Q9JKC7,1.0,2.6666666666666665,SPADE
4640,Q9JKC8,1.0,2.5,SPADE
4641,Q9JKF1,1.2,1.8333333333333333,SPADE
4642,Q9JKF4,1.0,1.1666666666666667,SPADE
4644,Q9JKK1,1.0,2.1666666666666665,SPADE
4645,Q9JKL4,1.0,2.3333333333333335,SPADE
4646,Q9JKN1,0.0,1.0,SPADE
4647,Q9JKP5,1.0,2.0,SPADE
4648,Q9JKR6,2.5,1.1666666666666667,CCprofiler
4649,Q9JKV1,1.0,1.6666666666666667,SPADE
4650,Q9JKW0,0.0,1.5,SPADE
4651,Q9JKX4,1.0,2.0,SPADE
4652,Q9JKX6,1.0,2.4,SPADE
4653,Q9JKY0,0.0,1.5,SPADE
4654,Q9JL26,2.5,1.1666666666666667,CCprofiler
4656,Q9JL62,1.0,2.25,SPADE
4657,Q9JLB0,1.0,2.8333333333333335,SPADE
4659,Q9JLG8,1.0,2.0,SPADE
4660,Q9JLI6,1.1666666666666667,1.0,CCprofiler
4661,Q9JLI8,2.0,1.8333333333333333,CCprofiler
4662,Q9JLJ2,1.6666666666666667,1.0,CCprofiler
4663,Q9JLJ5,1.3333333333333333,1.0,CCprofiler
4664,Q9JLN9,1.5,1.0,CCprofiler
4665,Q9JLQ0,0.0,2.2,SPADE
4666,Q9JLQ2,1.0,3.6666666666666665,SPADE
4668,Q9JLV5,2.0,2.1666666666666665,SPADE
4669,Q9JLV6,1.3333333333333333,1.2,CCprofiler
4670,Q9JLZ3,1.1666666666666667,2.0,SPADE
4673,Q9JM52,0.0,2.0,SPADE
4674,Q9JM76,1.25,1.1666666666666667,CCprofiler
4676,Q9JMA1,1.3333333333333333,1.0,CCprofiler
4677,Q9JMA2,1.0,2.2,SPADE
4678,Q9JMA4,1.0,1.8,SPADE
4679,Q9JMD0,1.0,2.25,SPADE
4681,Q9JMH6,1.1666666666666667,1.0,CCprofiler
4682,Q9JMH9,0.0,1.0,SPADE
4683,Q9QUH0,1.0,0.0,CCprofiler
4684,Q9QUI0,0.0,2.0,SPADE
4685,Q9QUJ7,1.6666666666666667,2.8333333333333335,SPADE
4687,Q9QUK4,1.25,1.3333333333333333,SPADE
4689,Q9QUM9,1.2,1.0,CCprofiler
4692,Q9QUR7,1.0,0.0,CCprofiler
4693,Q9QVP9,1.0,2.5,SPADE
4694,Q9QWF0,1.0,1.6666666666666667,SPADE
4695,Q9QWL7,0.0,3.0,SPADE
4697,Q9QWT9,0.0,2.25,SPADE
4698,Q9QWV9,1.0,2.0,SPADE
4700,Q9QX11,0.0,3.0,SPADE
4701,Q9QX47,0.0,2.75,SPADE
4704,Q9QXB9,1.8333333333333333,1.1666666666666667,CCprofiler
4705,Q9QXE0,1.5,1.0,CCprofiler
4706,Q9QXE7,1.0,3.0,SPADE
4707,Q9QXG2,1.3333333333333333,1.0,CCprofiler
4709,Q9QXH4,1.8,1.1666666666666667,CCprofiler
4710,Q9QXK3,1.5,1.3333333333333333,CCprofiler
4711,Q9QXK7,1.6,2.1666666666666665,SPADE
4712,Q9QXL1,1.0,3.0,SPADE
4713,Q9QXL8,1.0,0.0,CCprofiler
4714,Q9QXP6,0.0,1.0,SPADE
4715,Q9QXS1,3.0,1.3333333333333333,CCprofiler
4718,Q9QXW9,0.0,1.5,SPADE
4720,Q9QXY9,0.0,1.25,SPADE
4721,Q9QXZ0,3.6666666666666665,1.1666666666666667,CCprofiler
4722,Q9QY06,2.0,1.1666666666666667,CCprofiler
4723,Q9QY24,2.0,1.0,CCprofiler
4724,Q9QY36,1.25,1.0,CCprofiler
4725,Q9QY76,2.0,2.1666666666666665,SPADE
4726,Q9QY81,1.1666666666666667,1.0,CCprofiler
4728,Q9QYB1,1.5,1.0,CCprofiler
4729,Q9QYB5,1.0,1.8333333333333333,SPADE
4730,Q9QYC0,1.0,1.8333333333333333,SPADE
4732,Q9QYE6,1.0,1.3333333333333333,SPADE
4733,Q9QYF1,1.0,1.1666666666666667,SPADE
4734,Q9QYF9,1.0,2.75,SPADE
4735,Q9QYI3,1.0,2.5,SPADE
4736,Q9QYI4,1.5,2.0,SPADE
4737,Q9QYJ0,1.0,2.0,SPADE
4738,Q9QYJ3,0.0,2.0,SPADE
4740,Q9QYS9,0.0,2.8,SPADE
4742,Q9QZ05,0.0,1.5,SPADE
4743,Q9QZ06,2.0,1.5,CCprofiler
4745,Q9QZ15,0.0,1.1666666666666667,SPADE
4748,Q9QZ88,1.0,1.5,SPADE
4749,Q9QZB7,1.6,1.0,CCprofiler
4750,Q9QZB9,1.1666666666666667,2.0,SPADE
4751,Q9QZC2,0.0,1.1666666666666667,SPADE
4752,Q9QZD4,1.5,2.0,SPADE
4753,Q9QZD8,0.0,1.0,SPADE
4754,Q9QZD9,2.0,1.0,CCprofiler
4755,Q9QZE5,1.6,1.5,CCprofiler
4756,Q9QZE7,1.1666666666666667,1.0,CCprofiler
4759,Q9QZL0,1.0,2.1666666666666665,SPADE
4760,Q9QZM0,0.0,3.0,SPADE
4761,Q9QZN4,0.0,2.8333333333333335,SPADE
4762,Q9QZQ1,0.0,2.0,SPADE
4763,Q9QZQ8,0.0,3.0,SPADE
4764,Q9QZR0,0.0,1.0,SPADE
4766,Q9QZW0,0.0,1.0,SPADE
4767,Q9R008,1.0,1.1666666666666667,SPADE
4768,Q9R020,0.0,1.0,SPADE
4769,Q9R049,1.0,1.3333333333333333,SPADE
4770,Q9R059,0.0,1.6,SPADE
4771,Q9R060,0.0,1.3333333333333333,SPADE
4772,Q9R061,0.0,2.5,SPADE
4773,Q9R062,0.0,1.6,SPADE
4774,Q9R078,1.0,2.0,SPADE
4775,Q9R088,1.0,1.25,SPADE
4776,Q9R097,1.0,2.0,SPADE
4777,Q9R099,0.0,2.0,SPADE
4778,Q9R0A0,1.0,2.75,SPADE
4779,Q9R0C0,0.0,1.0,SPADE
4780,Q9R0C8,1.0,1.3333333333333333,SPADE
4781,Q9R0E1,1.0,3.1666666666666665,SPADE
4782,Q9R0E2,2.1666666666666665,2.0,CCprofiler
4783,Q9R0H0,1.1666666666666667,1.0,CCprofiler
4784,Q9R0I7,0.0,1.0,SPADE
4785,Q9R0M5,0.0,1.0,SPADE
4786,Q9R0M6,1.5,2.0,SPADE
4787,Q9R0N0,1.6666666666666667,2.6666666666666665,SPADE
4788,Q9R0P3,1.1666666666666667,1.0,CCprofiler
4789,Q9R0P4,0.0,1.6666666666666667,SPADE
4790,Q9R0P5,0.0,2.0,SPADE
4794,Q9R0Q6,1.3333333333333333,1.0,CCprofiler
4795,Q9R0Q7,0.0,1.0,SPADE
4796,Q9R0Q9,0.0,1.0,SPADE
4797,Q9R0T8,1.0,2.5,SPADE
4798,Q9R0U0,0.0,1.6666666666666667,SPADE
4799,Q9R0X0,1.0,1.6666666666666667,SPADE
4800,Q9R0X4,1.5,1.0,CCprofiler
4802,Q9R111,1.6666666666666667,1.1666666666666667,CCprofiler
4803,Q9R112,1.2,1.5,SPADE
4804,Q9R117,1.0,1.3333333333333333,SPADE
4805,Q9R190,1.6666666666666667,1.0,CCprofiler
4807,Q9R1C0,0.0,2.25,SPADE
4808,Q9R1C6,0.0,1.0,SPADE
4809,Q9R1C7,1.0,1.1666666666666667,SPADE
4810,Q9R1J0,1.0,1.3333333333333333,SPADE
4811,Q9R1K9,1.0,3.5,SPADE
4812,Q9R1P0,2.0,1.0,CCprofiler
4813,Q9R1P1,1.2,1.0,CCprofiler
4814,Q9R1P3,1.6666666666666667,1.0,CCprofiler
4815,Q9R1P4,1.6,1.0,CCprofiler
4817,Q9R1Q9,1.0,2.0,SPADE
4820,Q9R1T2,1.4,2.1666666666666665,SPADE
4821,Q9R1T4,1.5,1.3333333333333333,CCprofiler
4824,Q9R210,0.0,1.0,SPADE
4825,Q9R233,1.3333333333333333,1.0,CCprofiler
4826,Q9R257,1.0,0.0,CCprofiler
4827,Q9WTI7,1.5,1.0,CCprofiler
4829,Q9WTK5,1.4,1.3333333333333333,CCprofiler
4830,Q9WTK7,0.0,2.0,SPADE
4831,Q9WTM5,1.5,2.1666666666666665,SPADE
4833,Q9WTP6,1.1666666666666667,1.0,CCprofiler
4835,Q9WTR1,1.1666666666666667,1.0,CCprofiler
4838,Q9WTU6,2.0,1.2,CCprofiler
4839,Q9WTX2,0.0,1.75,SPADE
4840,Q9WTX5,0.0,3.6666666666666665,SPADE
4841,Q9WTX6,2.6666666666666665,1.5,CCprofiler
4843,Q9WTZ1,0.0,1.5,SPADE
4846,Q9WU28,1.25,1.0,CCprofiler
4847,Q9WU42,1.3333333333333333,1.5,SPADE
4849,Q9WU78,1.5,1.0,CCprofiler
4850,Q9WU79,0.0,1.4,SPADE
4852,Q9WU84,0.0,1.0,SPADE
4853,Q9WUA2,1.5,2.3333333333333335,SPADE
4854,Q9WUA3,2.0,2.3333333333333335,SPADE
4855,Q9WUB0,1.6666666666666667,1.8333333333333333,SPADE
4856,Q9WUB4,1.5,2.2,SPADE
4857,Q9WUD1,1.0,2.1666666666666665,SPADE
4859,Q9WUH1,0.0,1.0,SPADE
4860,Q9WUK2,1.4,1.0,CCprofiler
4861,Q9WUK4,1.3333333333333333,2.0,SPADE
4862,Q9WUL5,1.0,1.1666666666666667,SPADE
4863,Q9WUL7,0.0,1.0,SPADE
4864,Q9WUM3,1.3333333333333333,2.0,SPADE
4865,Q9WUM4,1.0,2.0,SPADE
4866,Q9WUM5,1.0,1.1666666666666667,SPADE
4867,Q9WUN2,0.0,3.0,SPADE
4868,Q9WUP7,1.0,1.8,SPADE
4870,Q9WUR2,1.0,2.3333333333333335,SPADE
4872,Q9WUU7,1.5,1.0,CCprofiler
4873,Q9WUU8,0.0,1.5,SPADE
4874,Q9WUU9,1.0,1.2,SPADE
4875,Q9WUZ9,1.1666666666666667,1.0,CCprofiler
4876,Q9WV02,1.0,0.0,CCprofiler
4879,Q9WV54,0.0,2.8333333333333335,SPADE
4880,Q9WV55,1.2,2.0,SPADE
4881,Q9WV60,1.0,1.3333333333333333,SPADE
4882,Q9WV68,1.0,4.0,SPADE
4883,Q9WV72,1.3333333333333333,1.0,CCprofiler
4884,Q9WV80,0.0,2.25,SPADE
4886,Q9WV85,1.0,1.3333333333333333,SPADE
4887,Q9WV98,0.0,1.75,SPADE
4889,Q9WVA3,1.0,1.1666666666666667,SPADE
4893,Q9WVE8,2.0,1.1666666666666667,CCprofiler
4894,Q9WVG6,1.0,1.5,SPADE
4895,Q9WVH4,0.0,2.0,SPADE
4896,Q9WVJ2,1.8333333333333333,2.1666666666666665,SPADE
4898,Q9WVK4,0.0,1.8333333333333333,SPADE
4899,Q9WVL0,1.0,1.25,SPADE
4900,Q9WVL1,0.0,2.6,SPADE
4901,Q9WVL2,0.0,2.6666666666666665,SPADE
4903,Q9WVM3,0.0,1.0,SPADE
4905,Q9WVR4,0.0,2.0,SPADE
4906,Q9WVS7,0.0,1.6666666666666667,SPADE
4908,Q9Z0E0,1.0,1.6666666666666667,SPADE
4909,Q9Z0E6,1.5,1.0,CCprofiler
4910,Q9Z0F6,2.0,1.6666666666666667,CCprofiler
4911,Q9Z0F8,1.0,2.3333333333333335,SPADE
4913,Q9Z0H3,0.0,1.0,SPADE
4914,Q9Z0H4,1.25,1.0,CCprofiler
4915,Q9Z0H7,2.0,2.1666666666666665,SPADE
4919,Q9Z0M5,1.0,3.1666666666666665,SPADE
4920,Q9Z0M6,0.0,1.0,SPADE
4921,Q9Z0N1,1.0,2.0,SPADE
4922,Q9Z0P4,1.0,2.0,SPADE
4923,Q9Z0P5,1.0,1.8333333333333333,SPADE
4925,Q9Z0R6,1.6666666666666667,1.1666666666666667,CCprofiler
4926,Q9Z0R9,1.0,1.1666666666666667,SPADE
4928,Q9Z0S9,0.0,1.8,SPADE
4929,Q9Z0U1,1.5,2.0,SPADE
4931,Q9Z0W3,1.4,1.0,CCprofiler
4932,Q9Z0X1,0.0,4.0,SPADE
4933,Q9Z0Y1,1.5,2.0,SPADE
4934,Q9Z103,2.0,1.1666666666666667,CCprofiler
4935,Q9Z110,2.3333333333333335,1.0,CCprofiler
4936,Q9Z120,0.0,1.0,SPADE
4938,Q9Z129,1.0,1.25,SPADE
4940,Q9Z148,1.0,2.25,SPADE
4941,Q9Z160,1.1666666666666667,1.0,CCprofiler
4943,Q9Z1A1,1.0,1.1666666666666667,SPADE
4944,Q9Z1A9,1.0,2.0,SPADE
4945,Q9Z1B5,1.6666666666666667,2.0,SPADE
4946,Q9Z1B7,0.0,1.0,SPADE
4947,Q9Z1D1,1.2,2.1666666666666665,SPADE
4948,Q9Z1E3,1.0,1.1666666666666667,SPADE
4949,Q9Z1E4,1.0,1.1666666666666667,SPADE
4950,Q9Z1F9,2.1666666666666665,1.0,CCprofiler
4951,Q9Z1G3,1.0,1.1666666666666667,SPADE
4952,Q9Z1J3,1.0,2.4,SPADE
4953,Q9Z1K5,1.8333333333333333,2.3333333333333335,SPADE
4954,Q9Z1K6,1.2,2.0,SPADE
4955,Q9Z1M0,0.0,1.0,SPADE
4956,Q9Z1M4,0.0,1.5,SPADE
4957,Q9Z1M8,1.0,2.0,SPADE
4958,Q9Z1N5,1.1666666666666667,1.0,CCprofiler
4959,Q9Z1Q2,1.0,1.1666666666666667,SPADE
4960,Q9Z1Q5,0.0,1.0,SPADE
4961,Q9Z1Q9,3.5,2.1666666666666665,CCprofiler
4962,Q9Z1R2,2.0,2.3333333333333335,SPADE
4963,Q9Z1S8,0.0,1.5,SPADE
4964,Q9Z1T1,1.25,2.6666666666666665,SPADE
4966,Q9Z1W9,1.0,2.5,SPADE
4967,Q9Z1X4,1.3333333333333333,2.5,SPADE
4968,Q9Z1Z0,2.8333333333333335,1.0,CCprofiler
4969,Q9Z1Z2,1.0,2.0,SPADE
4970,Q9Z204,1.0,1.8,SPADE
4971,Q9Z210,1.0,1.2,SPADE
4973,Q9Z255,1.3333333333333333,1.4,SPADE
4974,Q9Z265,1.5,1.0,CCprofiler
4975,Q9Z266,1.0,1.5,SPADE
4977,Q9Z280,0.0,1.6666666666666667,SPADE
4978,Q9Z2A0,1.0,1.3333333333333333,SPADE
4979,Q9Z2A5,1.0,2.0,SPADE
4980,Q9Z2A7,0.0,1.0,SPADE
4981,Q9Z2A9,0.0,1.0,SPADE
4982,Q9Z2B5,1.0,1.8,SPADE
4983,Q9Z2B9,0.0,3.0,SPADE
4984,Q9Z2C4,1.0,3.0,SPADE
4985,Q9Z2C5,1.0,2.1666666666666665,SPADE
4986,Q9Z2D0,1.1666666666666667,1.0,CCprofiler
4988,Q9Z2E1,1.0,1.8333333333333333,SPADE
4989,Q9Z2G6,1.0,1.8333333333333333,SPADE
4990,Q9Z2G9,3.0,1.8333333333333333,CCprofiler
4991,Q9Z2H5,0.0,1.5,SPADE
4992,Q9Z2H6,0.0,1.25,SPADE
4994,Q9Z2I0,1.3333333333333333,1.1666666666666667,CCprofiler
4995,Q9Z2I8,1.0,2.0,SPADE
4996,Q9Z2I9,1.0,2.0,SPADE
4998,Q9Z2L7,1.2,1.0,CCprofiler
5000,Q9Z2N8,2.1666666666666665,2.0,CCprofiler
5001,Q9Z2Q5,0.0,1.5,SPADE
5004,Q9Z2U0,1.25,1.0,CCprofiler
5005,Q9Z2U1,1.6666666666666667,1.0,CCprofiler
5006,Q9Z2V5,0.0,1.1666666666666667,SPADE
5007,Q9Z2W0,2.1666666666666665,1.5,CCprofiler
5008,Q9Z2X1,0.0,2.0,SPADE
5009,Q9Z2X2,1.0,1.8333333333333333,SPADE
5010,Q9Z2X8,1.0,1.8,SPADE
