protein_id,genes,time,fraction,intensity
P42669,Pura,10min,12,2381991.111111111
P42859,Htt,10min,12,3546196.666666666
P42932,Cct8,10min,12,740069122.2222221
P43247,Msh2,10min,12,5129690.0
P43274,H1-4,10min,12,9285260.888888888
P43276,H1-5,10min,12,33576455.55555555
P43406,Itgav,10min,12,1786409.555555555
P43883,Plin2,10min,12,6816436.666666666
P45481,Crebbp,10min,12,3574704.444444444
P45700,Man1a1,10min,12,2662592.2222222215
P45952,Acadm,10min,12,709691.111111111
P46061,Rangap1,10min,12,29299178.888888888
P46062,Sipa1,10min,12,206361.11111111107
P46460,Nsf,10min,12,21873356.666666664
P46467,Vps4b,10min,12,6344372.722222222
P46471,Psmc2,10min,12,85003111.1111111
P46638,Rab11b,10min,12,315726583.3333333
P46737,Brcc3,10min,12,120010844.44444445
P46935,Nedd4,10min,12,671741.3333333333
P46978,Stt3a,10min,12,18552152.22222222
P47713,Pla2g4a,10min,12,17626002.22222222
P47738,Aldh2,10min,12,76415483.88888888
P47740,Aldh3a2,10min,12,88677933.33333331
P47753,Capza1,10min,12,36367273.166666664
P47757,Capzb,10min,12,140347627.77777776
P47758,Srprb,10min,12,37348934.72222222
P47802,Mtx1,10min,12,11474173.333333332
P47809,Map2k4,10min,12,8260929.999999999
P47811,Mapk14,10min,12,1327826.6666666665
P47856,Gfpt1,10min,12,10207477.777777776
P47962,Rpl5,10min,12,686655.8888888888
P47963,Rpl13,10min,12,5623566.666666666
P47964,Rpl36,10min,12,5139872.222222221
P48193,Epb41,10min,12,692812.2222222221
P48410,Abcd1,10min,12,2358613.111111111
P48453,Ppp3cb,10min,12,515371.5555555555
P48678,Lmna,10min,12,19619495.555555552
P48722,Hspa4l,10min,12,9939532.22222222
P48771,Cox7a2,10min,12,286535.5555555555
P48962,Slc25a4,10min,12,24399848.888888888
P48999,Alox5,10min,12,31190148.333333332
P49138,Mapkapk2,10min,12,2333200.0
P49290,Epx,10min,12,2380586.6666666665
P49300,Clec10a,10min,12,14536593.388888888
P49446,Ptpre,10min,12,6086667.333333333
P49586,Pcyt1a,10min,12,77609077.77777776
P49615,Cdk5,10min,12,4203537.777777777
P49710,Hcls1,10min,12,1990386.6666666665
P49717,Mcm4,10min,12,16188938.888888888
P49718,Mcm5,10min,12,10207245.555555554
P49722,Psma2,10min,12,682188422.2222221
P49769,Psen1,10min,12,9700880.888888888
P49962,Srp9,10min,12,30601267.777777772
P50096,Impdh1,10min,12,1091180.3333333333
P50136,Bckdha,10min,12,585335.4444444443
P50172,Hsd11b1,10min,12,1987014.4444444443
P50247,Ahcy,10min,12,1620896.6666666665
P50427,Sts,10min,12,10921122.22222222
P50516,Atp6v1a,10min,12,386254212.2222222
P50518,Atp6v1e1,10min,12,193965766.66666663
P50544,Acadvl,10min,12,30465165.555555552
P50637,Tspo,10min,12,47611.38888888888
P51125,Cast,10min,12,21385621.11111111
P51150,Rab7a,10min,12,348149923.88888884
P51174,Acadl,10min,12,480908.33333333326
P51175,Ppox,10min,12,4797040.0
P51410,Rpl9,10min,12,20516017.388888888
P51432,Plcb3,10min,12,2067617.7777777778
P51437,Camp,10min,12,2486822.222222222
P51569,Gla,10min,12,391227.77777777775
P51660,Hsd17b4,10min,12,334404.4444444444
P51682,Ccr5,10min,12,18302.22222222222
P51881,Slc25a5,10min,12,571783222.2222221
P51908,Apobec1,10min,12,341307.77777777775
P51912,Slc1a5,10min,12,359375.2222222222
P52019,Sqle,10min,12,5057033.888888888
P52293,Kpna2,10min,12,7604816.666666666
P52332,Jak1,10min,12,10245727.777777776
P52431,Pold1,10min,12,1149420.0
P52432,Polr1c,10min,12,9707376.666666666
P52480,Pkm,10min,12,53204783.33333333
P52624,Upp1,10min,12,276629.0
P52633,Stat6,10min,12,33643592.22222222
P52825,Cpt2,10min,12,35752573.33333333
P52875,Tmem165,10min,12,8405708.333333332
P53026,Rpl10a,10min,12,121898534.99999997
P53564,Cux1,10min,12,42855062.88888888
P53612,Rabggtb,10min,12,233902.2222222222
P53690,Mmp14,10min,12,1561747.4444444443
P53702,Hccs,10min,12,1902048.7777777775
P53798,Fdft1,10min,12,4934626.666666666
P53986,Slc16a1,10min,12,1213066.6666666665
P53994,Rab2a,10min,12,100709467.77777776
P53995,Anapc1,10min,12,2330737.7777777775
P54071,Idh2,10min,12,4236097.777777777
P54103,Dnajc2,10min,12,15538974.444444444
P54116,Stom,10min,12,33382114.44444444
P54310,Lipe,10min,12,11356543.333333332
P54728,Rad23b,10min,12,257085.55555555553
P54731,Faf1,10min,12,623345.5555555555
P54751,St3gal1,10min,12,2419145.555555555
P54775,Psmc4,10min,12,53020773.88888888
P54818,Galc,10min,12,8443498.888888888
P54822,Adsl,10min,12,2686821.111111111
P54823,Ddx6,10min,12,6619798.888888888
P54987,Acod1,10min,12,39694411.111111104
P55065,Pltp,10min,12,2439051.111111111
P55194,Sh3bp1,10min,12,23606793.33333333
P55258,Rab8a,10min,12,25809739.44444444
P55302,Lrpap1,10min,12,19309368.888888888
P55772,Entpd1,10min,12,22330145.44444444
P55937,Golga3,10min,12,840265.5555555555
P56135,Atp5mf,10min,12,61813818.88888888
P56379,Atp5mj,10min,12,3922059.3333333326
P56391,Cox6b1,10min,12,894321.111111111
P56395,Cyb5a,10min,12,156605175.77777764
P56399,Usp5,10min,12,9424832.22222222
P56480,Atp5f1b,10min,12,219207322.22222218
P56528,Cd38,10min,12,3383598.666666666
P56695,Wfs1,10min,12,112583.33333333333
P56812,Pdcd5,10min,12,1526082.222222222
P56873,Znrd2,10min,12,344917.77777777775
P56960,Exosc10,10min,12,1841638.8888888885
P57080,Usp25,10min,12,12345848.888888888
P57716,Ncstn,10min,12,4317687.777777778
P57746,Atp6v1d,10min,12,29551157.777777776
P57759,Erp29,10min,12,252008.88888888888
P57776,Eef1d,10min,12,439881050.0
P57780,Actn4,10min,12,324768049.99999994
P57784,Snrpa1,10min,12,4229762.222222222
P57787,Slc16a3,10min,12,89517.44444444444
P58021,Tm9sf2,10min,12,13809224.444444444
P58044,Idi1,10min,12,2765875.555555555
P58058,Nadk,10min,12,1335147.7777777775
P58059,Mrps21,10min,12,2647191.1111111105
P58064,Mrps6,10min,12,3654997.777777777
P58137,Acot8,10min,12,3081108.888888889
P58252,Eef2,10min,12,52666100.000000015
P58281,Opa1,10min,12,18906695.555555552
P58404,Strn4,10min,12,1636947.1111111108
P58681,Tlr7,10min,12,12656965.555555552
P58682,Tlr8,10min,12,7836473.444444444
P58742,Aaas,10min,12,3125429.9999999995
P58771,Tpm1,10min,12,144565.55555555553
P58802,Tbc1d10a,10min,12,1714823.6666666665
P58929,Gmeb2,10min,12,3729407.7777777775
P59017,Bcl2l13,10min,12,361891.77777777775
P59235,Nup43,10min,12,430433.3333333333
P59279,Rab2b,10min,12,563353.3333333333
P59325,Eif5,10min,12,5668788.888888888
P59328,Wdhd1,10min,12,8704967.777777776
P59438,Hps5,10min,12,3803060.444444444
P59470,Polr3b,10min,12,3004642.0
P59481,Lman2l,10min,12,7483621.11111111
P59708,Sf3b6,10min,12,6866673.333333332
P59729,Rin3,10min,12,7196575.555555554
P59759,Mrtfb,10min,12,2729191.111111111
P60060,Sec61g,10min,12,9586591.11111111
P60122,Ruvbl1,10min,12,48158067.77777777
P60229,Eif3e,10min,12,37692636.66666666
P60335,Pcbp1,10min,12,75041644.44444443
P60605,Ube2g2,10min,12,982335.0
P60710,Actb,10min,12,995954744.4444443
P60762,Morf4l1,10min,12,1383268.7777777775
P60766,Cdc42,10min,12,128757246.29629637
P60867,Rps20,10min,12,60230357.18518517
P60898,Polr2i,10min,12,10571385.0
P61022,Chp1,10min,12,3177384.444444444
P61027,Rab10,10min,12,91761930.0
P61028,Rab8b,10min,12,157720205.55555552
P61079,Ube2d3,10min,12,2144216.333333333
P61161,Actr2,10min,12,36075431.111111104
P61164,Actr1a,10min,12,21154602.777777776
P61202,Cops2,10min,12,113476611.1111111
P61211,Arl1,10min,12,18581989.44444444
P61222,Abce1,10min,12,723950.0
P61226,Rap2b,10min,12,10811831.111111108
P61290,Psme3,10min,12,22969456.666666664
P61327,Magoh,10min,12,536666.7777777778
P61358,Rpl27,10min,12,52578119.22222222
P61620,Sec61a1,10min,12,72589103.33333331
P61750,Arf4,10min,12,118169904.99999997
P61759,Vbp1,10min,12,5805022.222222222
P61804,Dad1,10min,12,26044575.555555552
P61924,Copz1,10min,12,90724142.59259266
P61965,Wdr5,10min,12,12994064.444444442
P61967,Ap1s1,10min,12,3792945.333333333
P61979,Hnrnpk,10min,12,41445488.88888888
P61982,Ywhag,10min,12,92679698.33333333
P62046,Lrch1,10min,12,4583920.555555555
P62075,Timm13,10min,12,7089228.888888888
P62082,Rps7,10min,12,4890036.555555555
P62141,Ppp1cb,10min,12,16476365.555555552
P62192,Psmc1,10min,12,57921377.77777777
P62196,Psmc5,10min,12,34180103.33333333
P62242,Rps8,10min,12,13376346.666666664
P62245,Rps15a,10min,12,34888177.777777776
P62259,Ywhae,10min,12,67238575.55555555
P62264,Rps14,10min,12,55281622.22222221
P62267,Rps23,10min,12,36351180.55555555
P62270,Rps18,10min,12,115688455.55555554
P62274,Rps29,10min,12,5282155.777777778
P62281,Rps11,10min,12,46357991.66666666
P62301,Rps13,10min,12,20562643.33333333
P62305,Snrpe,10min,12,266768.8888888889
P62307,Snrpf,10min,12,14259744.444444442
P62309,Snrpg,10min,12,10389889.999999998
P62317,Snrpd2,10min,12,12088245.555555554
P62320,Snrpd3,10min,12,25665947.22222222
P62331,Arf6,10min,12,3760701.2222222215
P62334,Psmc6,10min,12,42231637.22222221
P62342,Selenot,10min,12,1177224.4444444443
P62482,Kcnab2,10min,12,603151.111111111
P62488,Polr2g,10min,12,820705.5555555555
P62627,Dynlrb1,10min,12,2229917.7777777775
P62700,Ypel5,10min,12,267998.8888888889
P62702,Rps4x,10min,12,28361533.33333333
P62717,Rpl18a,10min,12,879555.5555555555
P62746,Rhob,10min,12,6562351.222222221
P62751,Rpl23a,10min,12,6704119.999999999
P62754,Rps6,10min,12,44067236.66666666
P62806,H4c1,10min,12,294827350.0
P62814,Atp6v1b2,10min,12,213229266.66666663
P62821,Rab1a,10min,12,306058648.88888884
P62827,Ran,10min,12,120111866.11111109
P62830,Rpl23,10min,12,54418220.0
P62835,Rap1a,10min,12,15420206.666666664
P62843,Rps15,10min,12,5451396.555555554
P62849,Rps24,10min,12,7859789.666666666
P62852,Rps25,10min,12,29778064.44444444
P62855,Rps26,10min,12,40298196.33333333
P62869,Elob,10min,12,15934999.444444442
P62874,Gnb1,10min,12,162650123.88888887
P62876,Polr2l,10min,12,12315177.777777776
P62880,Gnb2,10min,12,78247282.88888888
P62889,Rpl30,10min,12,64393913.33333333
P62900,Rpl31,10min,12,9492436.222222222
P62908,Rps3,10min,12,98306811.1111111
P62911,Rpl32,10min,12,1060726.6666666665
P62915,Gtf2b,10min,12,5195816.222222221
P62918,Rpl8,10min,12,5401363.888888888
P62960,Ybx1,10min,12,2003843.333333333
P62983,Rps27a,10min,12,14896058.333333332
P63002,Tle5,10min,12,874281.2222222221
P63005,Pafah1b1,10min,12,3077917.7777777775
P63017,Hspa8,10min,12,765704255.5555555
P63024,Vamp3,10min,12,4778456.555555556
P63030,Mpc1,10min,12,13853562.22222222
P63037,Dnaja1,10min,12,20032858.888888888
P63038,Hspd1,10min,12,882233333.3333333
P63166,Sumo1,10min,12,23278767.777777776
P63168,Dynll1,10min,12,34788391.66666666
P63213,Gng2,10min,12,25222268.888888888
P63271,Supt4h1a,10min,12,302397.77777777775
P63276,Rps17,10min,12,41497658.33333333
P63321,Rala,10min,12,2973920.777777777
P63323,Rps12,10min,12,49838827.77777777
P63325,Rps10,10min,12,6197898.333333333
P63328,Ppp3ca,10min,12,14712343.333333332
P67778,Phb1,10min,12,3869586.222222222
P67871,Csnk2b,10min,12,72898866.66666666
P68040,Rack1,10min,12,8082057.777777777
P68181,Prkacb,10min,12,50142341.111111104
P68254,Ywhaq,10min,12,65199066.66666666
P68368,Tuba4a,10min,12,357832439.4444444
P68372,Tubb4b,10min,12,137257318.88888887
P68373,Tuba1c,10min,12,688016994.4444444
P68404,Prkcb,10min,12,3548024.444444444
P68433,H3c1,10min,12,480306999.99999994
P68510,Ywhah,10min,12,41919933.33333333
P69566,Ranbp9,10min,12,257930.0
P70158,Smpdl3a,10min,12,301102.2222222222
P70168,Kpnb1,10min,12,317088403.88888884
P70191,Traf5,10min,12,6239996.333333332
P70195,Psmb7,10min,12,183162230.55555552
P70196,Traf6,10min,12,4640106.666666666
P70206,Plxna1,10min,12,8020429.999999999
P70218,Map4k1,10min,12,3348543.333333333
P70227,Itpr3,10min,12,4494044.444444444
P70248,Myo1f,10min,12,2011132.1111111105
P70261,Pald1,10min,12,3147913.555555555
P70268,Pkn1,10min,12,5772045.333333333
P70280,Vamp7,10min,12,16709457.777777776
P70288,Hdac2,10min,12,14660031.666666664
P70295,Aup1,10min,12,20866288.888888888
P70297,Stam,10min,12,2970118.8888888885
P70302,Stim1,10min,12,4486833.333333333
P70303,Ctps2,10min,12,4959490.0
P70315,Was,10min,12,3996259.9999999995
P70333,Hnrnph2,10min,12,6223242.555555555
P70335,Rock1,10min,12,40581491.111111104
P70336,Rock2,10min,12,19489760.0
P70347,Tank,10min,12,2133666.222222222
P70351,Ezh1,10min,12,744779.9999999999
P70387,Hfe,10min,12,5909752.222222222
P70388,Rad50,10min,12,572622.2222222221
P70398,Usp9x,10min,12,44212455.55555555
P70404,Idh3g,10min,12,6209367.777777777
P70406,Ucp2,10min,12,1675454.111111111
P70419,Galnt3,10min,12,405991.11111111107
P70429,Evl,10min,12,42182224.44444444
P70441,Nherf1,10min,12,1868964.1111111108
P70452,Stx4,10min,12,6879916.666666666
P70460,Vasp,10min,12,130535988.88888888
P70671,Irf3,10min,12,329317.77777777775
P70699,Gaa,10min,12,15305936.11111111
P70700,Polr1b,10min,12,1886270.666666666
P70704,Atp8a1,10min,12,152355.55555555553
P80313,Cct7,10min,12,607086999.9999999
P80314,Cct2,10min,12,820070111.1111109
P80315,Cct4,10min,12,664293888.8888888
P80316,Cct5,10min,12,1011675211.1111109
P80317,Cct6a,10min,12,520324705.55555546
P80318,Cct3,10min,12,953618222.2222221
P81117,Nucb2,10min,12,8086542.777777777
P83093,Stim2,10min,12,222177.3333333333
P83741,Wnk1,10min,12,4091573.333333333
P83870,Phf5a,10min,12,29261715.555555552
P83887,Tubg1,10min,12,700356.6666666666
P84078,Arf1,10min,12,83598848.33333331
P84084,Arf5,10min,12,101792677.77777776
P84089,Erh,10min,12,6829406.666666666
P84091,Ap2m1,10min,12,49068000.0
P84096,Rhog,10min,12,189800153.3333333
P84099,Rpl19,10min,12,38219866.66666666
P85094,Isoc2a,10min,12,302544.4444444444
P97287,Mcl1,10min,12,8571247.22222222
P97300,Nptn,10min,12,3745171.1111111105
P97302,Bach1,10min,12,3127075.555555555
P97304,Polr1d,10min,12,1120785.5555555553
P97310,Mcm2,10min,12,11927157.777777776
P97311,Mcm6,10min,12,25111771.111111112
P97333,Nrp1,10min,12,5318014.444444444
P97351,Rps3a,10min,12,51867741.55555555
P97363,Sptlc2,10min,12,22601268.888888884
P97366,Evi5,10min,12,630821.1111111111
P97369,Ncf4,10min,12,2824570.222222222
P97370,Atp1b3,10min,12,45833967.77777777
P97371,Psme1,10min,12,81730407.77777776
P97372,Psme2,10min,12,36028863.33333333
P97379,G3bp2,10min,12,14973553.888888888
P97386,Lig3,10min,12,1375132.7777777775
P97390,Vps45,10min,12,2921815.222222222
P97412,Lyst,10min,12,2498785.1111111105
P97449,Anpep,10min,12,33934606.66666666
P97450,Atp5pf,10min,12,22028987.222222224
P97452,Bop1,10min,12,461016.6666666666
P97461,Rps5,10min,12,98565643.33333331
P97470,Ppp4c,10min,12,8115204.444444443
P97480,Eya3,10min,12,379819.99999999994
P97484,Pirb,10min,12,15117570.0
P97492,Rgs14,10min,12,604864.4444444444
P97496,Smarcc1,10min,12,1200694.8888888888
P97499,Tep1,10min,12,490282.22222222213
P97742,Cpt1a,10min,12,32255462.22222222
P97760,Polr2c,10min,12,36902933.33333333
P97770,Thumpd3,10min,12,276520.0
P97797,Sirpa,10min,12,57657134.16666666
P97808,Fxyd5,10min,12,3198136.666666666
P97814,Pstpip1,10min,12,7836483.333333332
P97822,Anp32e,10min,12,194027.77777777775
P97823,Lypla1,10min,12,2005395.5555555553
P97855,G3bp1,10min,12,15333035.555555552
P97872,Fmo5,10min,12,8720939.999999998
P98078,Dab2,10min,12,5965659.999999999
P98083,Shc1,10min,12,1712633.3333333333
P98086,C1qa,10min,12,944837.7777777775
P98192,Gnpat,10min,12,11328312.22222222
P98197,Atp11a,10min,12,569476.6666666666
P99024,Tubb5,10min,12,539937139.4444444
P99026,Psmb4,10min,12,393882081.11111104
P99027,Rplp2,10min,12,65655366.44444444
P99028,Uqcrh,10min,12,7025075.666666666
Q00422,Gabpa,10min,12,4126132.222222221
Q00519,Xdh,10min,12,924584.4444444443
Q00558,F8a1,10min,12,6938281.11111111
Q00612,G6pdx,10min,12,1592455.5555555555
Q00651,Itga4,10min,12,10810045.555555554
Q00941,Csf2ra,10min,12,31728368.888888884
Q00993,Axl,10min,12,27843369.999999996
Q00PI9,Hnrnpul2,10min,12,26227232.22222222
Q01405,Sec23a,10min,12,1285533.3333333333
Q01705,Notch1,10min,12,211089.66666666663
Q01730,Rsu1,10min,12,101693.1111111111
Q01853,Vcp,10min,12,1528983666.6666665
Q01965,Ly9,10min,12,2934616.333333333
Q02053,Uba1,10min,12,15184725.555555552
Q02105,C1qc,10min,12,39736772.22222222
Q02248,Ctnnb1,10min,12,4201792.222222222
Q02819,Nucb1,10min,12,20307253.888888888
Q03173,Enah,10min,12,13832091.11111111
Q03249,Galt,10min,12,386322.22222222213
Q03265,Atp5f1a,10min,12,353129530.0
Q03267,Ikzf1,10min,12,12488157.777777776
Q03347,Runx1,10min,12,492645.99999999994
Q03958,Pfdn6,10min,12,2493097.6666666665
Q03963,Eif2ak2,10min,12,308724.4444444444
Q04207,Rela,10min,12,29661711.111111104
Q04519,Smpd1,10min,12,4743351.111111111
Q04750,Top1,10min,12,16531782.22222222
Q04863,Relb,10min,12,9354465.555555554
Q05144,Rac2,10min,12,427107355.55555546
Q05910,Adam8,10min,12,4255531.111111111
Q05921,Rnasel,10min,12,14132147.777777776
Q05CL8,Larp7,10min,12,15261631.111111108
Q05D44,Eif5b,10min,12,34340133.33333333
Q06185,Atp5me,10min,12,4909749.444444444
Q06335,Aplp2,10min,12,4506650.999999999
Q07113,Igf2r,10min,12,6648787.777777776
Q07417,Acads,10min,12,501654.4444444444
Q07797,Lgals3bp,10min,12,102885111.11111109
Q07813,Bax,10min,12,77977208.6111111
Q08857,Cd36,10min,12,76843009.62962964
Q08874,Mitf,10min,12,7559055.555555555
Q08943,Ssrp1,10min,12,2950945.555555555
Q09014,Ncf1,10min,12,173665449.99999997
Q09200,B4galnt1,10min,12,32591488.888888884
Q09XV5,Chd8,10min,12,6536745.555555554
Q0GNC1,Inf2,10min,12,4074191.11111111
Q0GUM3,Gm12250,10min,12,335486.6666666666
Q0KL02,Trio,10min,12,694712.2222222222
Q0P5W1,Vps8,10min,12,1634492.222222222
Q0P678,Zc3h18,10min,12,1552562.222222222
Q0VGB7,Ppp4r2,10min,12,14404813.833333332
Q11011,Npepps,10min,12,12265539.999999998
Q148V7,Relch,10min,12,417842.8888888888
Q14AX6,Cdk12,10min,12,2014262.111111111
Q14C51,Ptcd3,10min,12,3594125.1111111105
Q14CH1,Mocos,10min,12,391633.3333333333
Q18PI6,Cd84,10min,12,51404519.83333333
Q1HDU4,Arhgap9,10min,12,9289488.888888888
Q1HFZ0,Nsun2,10min,12,6239661.11111111
Q2EMV9,Parp14,10min,12,8113946.666666666
Q2HXL6,Edem3,10min,12,2068139.9999999995
Q2NL51,Gsk3a,10min,12,41995.44444444444
Q2TBA3,Malt1,10min,12,1736315.5555555555
Q2TBE6,Pi4k2a,10min,12,26639587.555555552
Q2YDW2,Msto1,10min,12,2999256.333333333
Q31099,H2-DMb2,10min,12,13014571.111111108
Q31125,Slc39a7,10min,12,715823.7777777778
Q32NY4,Cnnm3,10min,12,1114243.222222222
Q3B7Z2,Osbp,10min,12,16996721.11111111
Q3TAA7,Stk11ip,10min,12,1859587.7777777775
Q3TAP4,Ap5b1,10min,12,156646.66666666666
Q3TB92,Milr1,10min,12,10302086.666666664
Q3TBD2,Arhgap45,10min,12,95761267.77777776
Q3TBT3,Sting1,10min,12,19681187.777777776
Q3TBV4,Kcnk6,10min,12,5243310.0
Q3TCH7,Cul4a,10min,12,22534219.999999996
Q3TCJ1,Abraxas2,10min,12,108974522.22222221
Q3TCT4,Entpd7,10min,12,440723.3333333333
Q3TDD9,Ppp1r21,10min,12,21574933.333333332
Q3TDN2,Faf2,10min,12,14724111.11111111
Q3TDQ1,Stt3b,10min,12,420175.5555555555
Q3TFD2,Lpcat1,10min,12,16851793.333333332
Q3THE2,Myl12b,10min,12,4748681.11111111
Q3THK7,Gmps,10min,12,1114755.5555555555
Q3THS6,Mat2a,10min,12,815758.4444444444
Q3TIR1,Trappc13,10min,12,7771437.222222222
Q3TIR3,Ric8a,10min,12,4319230.444444444
Q3TIU4,Pde12,10min,12,357422.22222222213
Q3TIX9,Usp39,10min,12,1297558.8888888888
Q3TKT4,Smarca4,10min,12,729446.6666666666
Q3TL44,Nlrx1,10min,12,7912607.777777776
Q3TLH4,Prrc2c,10min,12,2246891.111111111
Q3TLI0,Trappc10,10min,12,2453577.7777777775
Q3TMP1,Gtf3c3,10min,12,1956524.444444444
Q3TNL8,Itprip,10min,12,845862.2222222221
Q3TPE9,Ankmy2,10min,12,132176.0
Q3TPX4,Exoc5,10min,12,3618833.333333333
Q3TRM8,Hk3,10min,12,46705155.55555555
Q3TTY5,Krt2,10min,12,741876.6666666666
Q3TUH1,Tamm41,10min,12,2705752.222222222
Q3TVI8,Pbxip1,10min,12,7322195.666666666
Q3TVP5,Otulinl,10min,12,7740336.222222222
Q3TW96,Uap1l1,10min,12,18395557.777777776
Q3TWF6,Wdr70,10min,12,3086332.2222222215
Q3TWL2,Pip4p1,10min,12,3118958.8888888885
Q3TWW8,Srsf6,10min,12,585766.6666666666
Q3TX08,Trmt1,10min,12,137023.1111111111
Q3TXS7,Psmd1,10min,12,69173166.66666666
Q3TYD6,Lmtk2,10min,12,61012.88888888888
Q3TYS2,Cybc1,10min,12,5207776.666666666
Q3TZM9,Alg11,10min,12,4699347.777777777
Q3TZX8,Nol9,10min,12,1804145.4444444443
Q3TZZ7,Esyt2,10min,12,58257500.0
Q3U0J8,Tbc1d2b,10min,12,3724159.444444444
Q3U0M1,Trappc9,10min,12,2014518.5555555555
Q3U0V1,Khsrp,10min,12,24679144.44444444
Q3U0V2,Tradd,10min,12,9663612.999999998
Q3U0X6,Zfp217,10min,12,1033028.9999999998
Q3U186,Rars2,10min,12,9011676.666666664
Q3U1J4,Ddb1,10min,12,68378144.44444445
Q3U1Y4,Dennd4b,10min,12,2940205.2222222215
Q3U1Z5,Gpsm3,10min,12,826950.5555555555
Q3U2C5,Rnf149,10min,12,3264037.777777777
Q3U2S8,Hvcn1,10min,12,2417241.111111111
Q3U308,Ctu2,10min,12,2673320.6666666665
Q3U319,Rnf40,10min,12,18183270.111111112
Q3U3W5,Prmt9,10min,12,928990.5555555554
Q3U466,Cln6,10min,12,143672.2222222222
Q3U487,Hectd3,10min,12,4644447.777777777
Q3U4G3,Xxylt1,10min,12,89246.2222222222
Q3U6Q4,Pik3r6,10min,12,4942881.11111111
Q3U7R1,Esyt1,10min,12,621419888.8888887
Q3U7U3,Fbxo7,10min,12,703737.7777777778
Q3U829,Ap5z1,10min,12,506653.33333333326
Q3UA06,Trip13,10min,12,10125177.777777776
Q3UBX0,Tmem109,10min,12,2439532.666666666
Q3UCV8,Otulin,10min,12,8011342.22222222
Q3UDF0,Slc2a6,10min,12,64936786.66666666
Q3UDP0,Wdr41,10min,12,10441205.555555554
Q3UDR8,Yipf3,10min,12,3555922.777777778
Q3UDW8,Hgsnat,10min,12,127203.33333333333
Q3UEB3,Puf60,10min,12,6380935.555555554
Q3UFK8,Frmd8,10min,12,153785.55555555553
Q3UFS0,Zyg11b,10min,12,448633.33333333326
Q3UGC7,Eif3j1,10min,12,567436.6666666666
Q3UGS4,Mcrip1,10min,12,264488.3333333333
Q3UH06,Rreb1,10min,12,1969547.333333333
Q3UH93,Plxnd1,10min,12,20424633.333333332
Q3UHC2,Lrrk1,10min,12,989820.8888888888
Q3UHH1,Zswim8,10min,12,1979437.7777777775
Q3UHH8,Gxylt1,10min,12,425442.11111111107
Q3UHJ0,Aak1,10min,12,1869755.6666666663
Q3UHN9,Ndst1,10min,12,1485734.7777777775
Q3UHQ6,Dop1b,10min,12,751008.8888888888
Q3UI43,Babam1,10min,12,86204586.66666666
Q3UIA2,Arhgap17,10min,12,21370229.999999996
Q3UIR3,Dtx3l,10min,12,10801213.333333332
Q3UJB0,Sf3b2,10min,12,13565441.333333332
Q3UJD6,Usp19,10min,12,6109365.555555555
Q3UK78,Pcgf5,10min,12,368626.6666666666
